OBI-WAN	We've got to split them up.
RUWEE	Sometimes I wish I'd traveled more... but I must say, I'm happy here.
ANAKIN	Padme tells me you teach at the university?
===	===
RUWEE	Now tell me, son. How serious is this thing? How much danger is my daughter really in?
ANAKIN	There have been two attempts on her life. Chances are there'll be more. My Master is tracking down the assassins. I'm sure he'll find out who they are. This situation, won't last long.
RUWEE	I don't want anything to happen to her.
ANAKIN	I don't either.
===	===
PADME	Don't worry, this won't take long.
ANAKIN	I just want to get there before dark. You still live at home.
PADME	I move around so much, I've never had a place of my own. Official residences have no warmth. I feel good here. I feel at home.
ANAKIN	I never had a real home. Home was always where my Mom was. Is this you?
===	===
PADME	When I was in Level Three, we used to come here for school retreat. See that island? We used to swim there every day. I love the water.
ANAKIN	I do too. I guess it comes from growing up on a desert planet.
PADME	...We used to lie on the sand and let the sun dry us... and try to guess the names of the birds singing.
ANAKIN	I don't like sand. It's coarse and rough and irritating, and it gets everywhere. Not like here. Here everything's soft... and smooth...
PADME	There was a very old man who lived on the island. He used to make glass out of sand - and vases and necklaces out of the glass. They were magical.
ANAKIN	Everything here is magical.
PADME	You could look into the glass and see the water. The way it ripples and moves. It looked so real... but it wasn't.
ANAKIN	Sometimes, when you believe something to be real, it becomes real. Real enough, anyway...
PADME	I used to think if you looked too deeply into glass, you would lose yourself.
ANAKIN	I think it's true...
PADME	I shouldn't have done that.
ANAKIN	I'm sorry. When I'm around you, my mind is no longer my own.
PADME	It's the situation... the stress...
ANAKIN	...the view.
===	===
PADME	You did that?
ANAKIN	What?
PADME	That! Now stop it! Anakin!!
ANAKIN	I'm not really supposed to do that... for fun, I mean. If Master Obi-Wan were here, he'd be very grumpy.
===	===
PADME	I don't know.
ANAKIN	Then how can I tell you?
PADME	Maybe you should use your Jedi intuition.
ANAKIN	It doesn't work around you. My mind is always a muddle... I can only think of you.
PADME	Anakin, don't...
ANAKIN	From the moment I met you, all those years ago, a day hasn't gone by when I haven't thought of you. And now that I'm close to you again, I'm in agony. The closer I get to you, the worse it gets. The thought of not being with you mskes my stomach turn over - my mouth goes dry. I feel dizzy. I can't breathe. I'm haunted by the kiss you should never have given me. My heart is beating, hoping that kiss will not become a scar. You are in my very soul, tormenting me. What can I do? I will do anything you ask... If you are suffering as much as I am, tell me.
PADME	...I can't. We can't. It's just not possible.
ANAKIN	Anything's possible. Padme, please listen...
PADME	You listen. We live in a real world. Come back to it. You're studying to become a Jedi Knight. I'm a Senator. If you follow your thoughts through to conclusion, they will take us to a place we cannot go... regardless of the way we feel about each other.
ANAKIN	Then you do feel something! There's an extraordinary connection between us. You can't deny that.
PADME	Annie, it doesn't make any difference. Jedi aren't allowed to marry. You swore an oath, remember? You'd be expelled from the Order. I will not let you give up your responsibilities... your future, for me.
ANAKIN	I was destined to be a Jedi. I don't think I could be anything else. But you are asking me to be rational. That is something I know I cannot do. I wish I could wish my feelings away... but I can't.
PADME	I am not going to give into this. I'm not going to throw my life away. I have more important things to do than fall in love.
ANAKIN	It wouldn't have to be that way... we could keep it a secret.
PADME	Then we'd be living a lie - one we couldn't keep even if we wanted to. Mt sister saw it. So did my mother. I couldn't do that. Could you, Anakin? Could you live like that?
ANAKIN	...No, you're right. It would destroy us.
===	===
PADME	I don't know...
ANAKIN	Sure you do... you just don't want to tell me.
PADME	Are you going to use one of your Jedi mind tricks on me?
ANAKIN	They only work on the weak-minded. You are anything but weak-minded.
PADME	All right... his name was Palo. I was twelve. We were both in the Legislative Youth Program. He was a few years older then I... very cute... dark curly hair... dreamy eyes.
ANAKIN	All right, I get the picture... whatever happened to him?
PADME	I went on to become a Queen. He went on to become an artist.
ANAKIN	Maybe he was the smart one.
PADME	You really don't like politicians, do you?
ANAKIN	I like two or three, but I'm not really sure about one of them. I don't think the system works.
PADME	How would you have it work?
ANAKIN	We need a system where the politicians sit down and discuss the problems, agree what's in the best interests of all the people, and then do it.
PADME	That is exactly what we do. The trouble is that people don't wlways agree. In fact, they hardly ever do.
ANAKIN	Then they should be made to.
PADME	By whom? Who's going to make them?
ANAKIN	I don't know. Someone.
PADME	You?
ANAKIN	Of course not me.
PADME	But someone.
ANAKIN	Someone wise.
PADME	That sounds an awful lot like a dictatorship to me.
ANAKIN	Well, if it works...
PADME	You're making fun of me.
ANAKIN	On no, I'd be much too frightened to tease a Senator.
PADME	You're so bad!
ANAKIN	You're always so serious. Always carrying the weight of the universe on your shoulders.
===	===
PAMDE	I don't want to disturb you.
ANAKIN	Your presence is soothing.
PADME	You had a nightmare again last night.
ANAKIN	Jedi don't have nightmares.
PADME	I heard you.
ANAKIN	I saw my mother. I saw her as clearly as I see you now. She's suffering, Padme. She is in pain...They're killing her! I know I'm disobeying my mandate to protect you, Senator. I know I will be punished and possibly thrown out of the Jedi Order, but I must go. I have to help her! I'm sorry, Padme. I don't have a choice.
PADME	Annie, I told you I wouldn't let you give up your future for me. I'll go with you. That way you can continue to protect me, and you won't be disobeying your mandate.
ANAKIN	What about Master Obi-wan?
===	===
WATTO	No, not that one - that one!
ANAKIN	Excuse me, Watto.
WATTO	What?
ANAKIN	I said excuse me.
WATTO	Shut down. What? I don't know you... What can I do for you? You look like a Jedi. Whatever it is... I didn't do it.
ANAKIN	Let me help you with that. I'm looking for Shmi Skywalker.
WATTO	Annie?? Little Annie?? Naaaah!! You are Annie! It is you! You little womp rat. You sure sprouted Weehoo! A Jedi! Waddya know? Hey, maybe you couldda help wit some daedbeats who owe...
ANAKIN	My mother...
WATTO	Oh, yeah. Shmi... she's not mine no more. I sold her.
ANAKIN	Sold her...
WATTO	Years ago. Sorry, Anne, but you know, business is business. Sold her to a moisture farmer named Lars. Least I think it was Lars. Believe it or not, I heard he freed her and married her. Can ya beat that?
ANAKIN	Do you know where they are?
WATTO	Long way from here... someplace over on the other side of Mos Eisley, I think...
ANAKIN	I'd like to know.
===	===
C-3PO	Good evening. May I help you?
ANAKIN	Threepio?
PADME	Hello, Threepio.
ANAKIN	I've come to see my mother.
===	===
C-3PO	Master Lars - Master Owen! Somebody to see you!
ANAKIN	I'm Anakin Skywalker. I'm here looking for my mother.
OWEN	I had a feeling you might show up some day.
ANAKIN	Is my mother here?
===	===
OWEN	Where are you going?
ANAKIN	To find my mother.
CLIEGG	She's daed, son. Accept it.
ANAKIN	I can feel her pain, and I will find her. I know she's alive.
===	===
PADME	Anakin...
ANAKIN	I trust you'll watch over her, Owen.
OWEN	Don't worry.
ANAKIN	I won't be long.
===	===
SHMI	Annie...? Is it you?
ANAKIN	I'm here, Mom. You're safe. Hang on. I'm going to get you out of here...
SHMI	I'm so glad... to see you, Annie... Now... I am complete...
ANAKIN	Just stay with me, Mom. I'm going to make you well again. Everything's going to be fine.
===	===
OBI-WAN	...Alliance have pledged their armies to Count Dooku and are forming an... Wait!... ah... attack... I don't... make it... aaaggghhh!
ANAKIN	I'm going after him!
PADME	I thought the first thing he said was to retransmit his message to Coruscant.
ANAKIN	Yeah, you're right, you're right.
===	===
MACE WINDU	We will deal with Count Dooku. The most important thing for you, Anakin, is to stay where you are. Protect the Senator at all costs. That is your priority.
ANAKIN	Understood, Master.
PADME	They'll never get there in time to save him. They have to come half way across the galaxy. Look, Geonosis is less than a parsec away.
ANAKIN	If he's still alive.
PADME	Annie, are you just going to sit here and let him die?? He's your friend... your mentor...
ANAKIN	...He's like my father, but you heard Master Windu. He gave me strict orders to stay here.
===	===
PADME	To find Obi-Wan.
ANAKIN	No! You're not!
PADME	Let go of me!
ANAKIN	I'm not letting you go out there. It's too dangerous.
PADME	What?!?
ANAKIN	It's my job to protect you. I said it's too dangerous. You're not going, and that's final!
===	===
PADME	I'm not afraid to die. I've been dying a little bit each day since you came back into my life.
ANAKIN	What are you talking about?
PADME	I love you.
ANAKIN	You love me?! I thought we decided not to fall in love. That we would be forced to live a lie. That it would destroy our lives...
PADME	I think our lives are about to be destroyed anyway. My love for you is a puzzle, Annie, for which I have no answers. I can't control it... and now I don't care. I truly, deeply love you, and before we die I want you to know.
ANAKIN	I have no desire to be cured of this love either. Long or short, I vow to spend the rest of my life with you.
===	===
OBI-WAN	I was beginning to wonder if you had gotten my message.
ANAKIN	I retransmitted it as you requested, Master. Then we decided to come and rescue you.
POGGLE	Let the executions begin!
ANAKIN	I have a bad feeling about this.
OBI-WAN	Take the one the left. I'll take the one on the right.
ANAKIN	What about Padme?
NUTE GUNRAY	Foul!! She can't do that... shoot her or something!
ANAKIN	You okay?
PADME	Sure! Well, sort of.
ANAKIN	Jump!!!
===	===
OBI-WAN	Hold on! Look over there...
ANAKIN	It's Dooku, go after him! Padme!!! Put the ship down! Down!
OBI-WAN	No! Forget her. We have to go after Dooku.
ANAKIN	No we're not!! Land this ship!
OBI-WAN	Don't let your personal feelings get in the way. We've got a job to do.
ANAKIN	I don't care!.. Go back.
===	===
OBI-WAN	We move in together - you slowly on the...
ANAKIN	I'm taking him now!
OBI-WAN	Anakin, no!
ANAKIN	You'll pay for all the Jedi you've killed today, Dooku.
COUNT DOOKU	Grand Master Kenobi, you disappoint me. Yoda holds you in such high esteem. Surely you can do better...? No, I'm surprised. Has Jedi swordsmanship degenerated so quickly, or are you trying to make fun of me? Which is it? come, come, Master Kenobi. Put me out of my misery. That's brave of you, boy - but foolish. I would have thought you'd have learnt your lesson.
ANAKIN	I'm a slow learner.
COUNT DOOKU	You have unusual powers, young Padawan. But not enought to save you this time.
ANAKIN	Don't bet on it!
===	===
IMPERIAL OFFICER	The Death Star plans are not in the main computer.
ANAKIN	Where are those transmissions you intercepted?
REBEL OFFICER	We intercepted no transmissions. Aaah...  This is a consular ship. Were on a diplomatic mission.
ANAKIN	If this is a consular ship... where is the Ambassador? Commander, tear this ship apart until you've found those plans and bring me the Ambassador.  I want her alive!
===	===
LEIA	Lord Vader, I should have known. Only you could be so bold.  The Imperial Senate will not sit still for this, when they hear you've attacked a diplomatic...
ANAKIN	Don't play games with me, Your Highness.  You weren't on any mercy mission this time.  You passed directly through a restricted system.  Several transmissions were beamed to this ship by Rebel spies. I want to know what happened to the plans they sent you.
LEIA	I don't know what you're talking about.  I'm a member of the Imperial Senate on a diplomatic mission to Alderaan...
ANAKIN	You're a part of the Rebel Alliance ... and a traitor.  Take her away!
COMMANDER	Holding her is dangerous.  If word of this gets out, it could generate sympathy for the Rebellion in the senate.
ANAKIN	I have traced the Rebel spies to her.  Now she is my only link to find their secret base!
COMMANDER	She'll die before she├Хll tell you anything.
ANAKIN	Leave that to me.  Send a distress signal and then inform the senate that all aboard were killed!
SECOND OFFICER	Lord Vader, the battle station plans are not aboard this ship! And no transmissions were made. An escape pod was jettisoned during the fighting, but no life forms were aboard.
ANAKIN	She must have hidden the plans in the escape pod.  Send a detachment down to retrieve them.  See to it personally, Commander.  There'll be no one to stop us this time.
===	===
TAGGE	And what of the Rebellion?  If the Rebels have obtained a complete technical readout of this station, it is possible, however unlikely, that they might find a weakness and exploit it.
ANAKIN	The plans you refer to will soon be back in our hands.
MOTTI	Any attack made by the Rebels against this station would be a useless gesture, no matter what technical data they've obtained. This station is now the ultimate power in the universe.  I suggest we use it!
ANAKIN	Don't be too proud of this technological terror you've constructed.  The ability to destroy a planet is insignificant next to the power of the Force.
MOTTI	Don't try to frighten us with your sorcerer's ways, Lord Vader.  Your sad devotion to that ancient religion has not helped you conjure up the stolen data tapes, or given you clairvoyance enough to find the Rebel's hidden fort...
ANAKIN	I find your lack of faith disturbing.
TARKIN	Enough of this!  Vader, release him!
ANAKIN	As you wish.
===	===
TARKIN	Perhaps she would respond to an alternative form of persuasion.
ANAKIN	What do you mean?
===	===
TARKIN	She lied!  She lied to us!
ANAKIN	I told you she would never consciously betray the Rebellion.
===	===
VOICE	We've captured a freighter entering the remains of the Alderaan system. It's markings match those of a ship that blasted its way out of Mos Eisley.
ANAKIN	They must be trying to return the stolen plans to the princess.  She may yet be of some use to us.
===	===
OFFICER	There's no one on board, sir. According to the log, the crew abandoned ship right after takeoff. It must be a decoy, sir.  Several of the escape pods have been jettisoned.
ANAKIN	Did you find any droids?
OFFICER	No, sir.  If there were any on board, they must also have jettisoned.
ANAKIN	Send a scanning crew on board. I want every part of this ship checked.
OFFICER	Yes, sir.
ANAKIN	I sense something... a presence I haven't felt since...
===	===
TARKIN	Obi-Wan Kenobi!  What makes you think so?
ANAKIN	A tremor in the Force.  The last time I felt it was in the presence of my old master.
TARKIN	Surely he must be dead by now.
ANAKIN	Don't underestimate the Force.
TARKIN	The princess!  Put all sections on alert!
ANAKIN	Obi-Wan is here.  The Force is with him.
TARKIN	If you're right, he must not be allowed to escape.
ANAKIN	Escape may not his plan.  I must face him alone.
===	===
OBI-WAN	Only a master of evil, Darth.
ANAKIN	Your powers are weak, old man.
===	===
TARKIN	Are they away?
ANAKIN	They have just made the jump into hyperspace.
===	===
DEATH STAR INTERCOM VOICE	Orbiting the planet at maximum velocity.  The moon with the Rebel base will be in range in thirty minutes.
ANAKIN	This will be a day long remembered. It has seen the end of Kenobi and it will soon see the end of the Rebellion.
===	===
ASTRO-OFFICER	We count thirty Rebel ships, Lord Vader.  But they're so small they're evading our turbo-lasers!
ANAKIN	We'll have to destroy them ship to ship.  Get the crews to their fighters.
===	===
JERJERROD	Lord Vader, this is an unexpected pleasure. We're honored by your presence.
ANAKIN	You may dispense with the pleasantries, Commander. I'm here to put you back on schedule.
JERJERROD	I assure you, Lord Vader, my men are working as fast as they can.
ANAKIN	Perhaps I can find new ways to motivate them.
JERJERROD	I tell you, this station will be operational as planned.
ANAKIN	The Emperor does not share your optimistic appraisal of the situation.
JERJERROD	But he asks the impossible. I need more men.
ANAKIN	Then perhaps you can tell him when he arrives.
JERJERROD	The Emperor's coming here?
ANAKIN	That is correct, Commander. And he is most displeased with your apparent lack of progress.
JERJERROD	We shall double our efforts.
ANAKIN	I hope so, Commander, for your sake. The Emperor is not as forgiving as I am.
===	===
DARTH SIDIOUS	Rise, my friend.
ANAKIN	The Death Star will be completed on schedule.
DARTH SIDIOUS	You have done well, Lord Vader. And now I sense you wish to continue your search for young Skywalker.
ANAKIN	Yes, my Master.
DARTH SIDIOUS	Patience, my friend. In time he will seek you out. And when he does, you must bring him before me. He has grown strong. Only together can we turn him to the dark side of the Force.
ANAKIN	As you wish.
===	===
DARTH SIDIOUS	Send the fleet to the far side of Endor. There it will stay until called for.
ANAKIN	What of the reports of the Rebel fleet massing near Sullust?
DARTH SIDIOUS	It is of no concern. Soon the Rebellion will be crushed and young Skywalker will be one of us! Your work here is finished, my friend. Go out to the command ship and await my orders.
ANAKIN	Yes, my Master.
===	===
PILOT VOICE	Parts and technical crew for the forest moon.
ANAKIN	Do they have a code clearance?
PIETT	It's an older code, sir, but it checks out. I was about to clear them. Shall I hold them?
ANAKIN	No. Leave them to me. I will deal with them myself.
===	===
GUARD	Halt! The Emperor does not wish to be disturbed at the moment.
ANAKIN	(raising his gloved hand to the two guards and choking them with the Force) The Emperor will see me, now!
===	===
DARTH SIDIOUS	I told you to remain on the command ship.
ANAKIN	A small Rebel force has penetrated the shield and landed on Endor.
DARTH SIDIOUS	Yes, I know.
ANAKIN	My son is with them.
DARTH SIDIOUS	Are you sure?
ANAKIN	I have felt him, my Master.
DARTH SIDIOUS	Strange, that I have not. I wonder if your feelings on this matter are clear, Lord Vader.
ANAKIN	They are clear, my Master.
DARTH SIDIOUS	Then you must go to the Sanctuary Moon and wait for them.
ANAKIN	He will come to me?
DARTH SIDIOUS	I have foreseen it. His compassion for you will be his undoing. He will come to you and then you will bring him before me.
ANAKIN	As you wish.
===	===
COMMANDER	This is a Rebel that surrendered to us. Although he denies it, I believe there may be more of them, and I request permission to conduct a further search of the area. He was armed only with this.
ANAKIN	Good work, Commander. Leave us. Conduct your search and bring his companions to me.
COMMANDER	Yes, my Lord.
ANAKIN	The Emperor has been expecting you.
LUKE	I know, father.
ANAKIN	So, you have accepted the truth.
LUKE	I've accepted the truth that you were once Anakin Skywalker, my father.
ANAKIN	That name no longer has any meaning for me.
LUKE	It is the name of your true self. You've only forgotten. I know there is good in you. The Emperor hasn't driven it from you fully. That is why you couldn't destroy me. That's why you won't bring me to your Emperor now.
ANAKIN	I see you have constructed a new lightsaber. Your skills are complete. Indeed, you are powerful, as the Emperor has foreseen.
LUKE	Come with me.
ANAKIN	Obi-Wan once thought as you do. You don't know the power of the dark side. I must obey my master.
LUKE	I will not turn...and you'll be forced to kill me.
ANAKIN	If that is your destiny.
LUKE	Search your feelings, father. You can't do this. I feel the conflict within you. Let go of your hate.
ANAKIN	It is too late for me, son. The Emperor will show you the true nature of the Force. He is your master now.
===	===
DARTH SIDIOUS	Oh, no, my young Jedi. You will find that it is you who are mistaken...about a great many things.
ANAKIN	His lightsaber.
DARTH SIDIOUS	Your faith in your friends is yours.
ANAKIN	It is pointless to resist, my son.
===	===
DARTH SIDIOUS	Good.  Use your aggressive feelings, boy!  Let the hate flow through you.
ANAKIN	Obi-Wan has taught you well.
LUKE	I will not fight you, father.
ANAKIN	You are unwise to lower your defenses.
LUKE	Your thoughts betray you, father. I feel the good in you...the conflict.
ANAKIN	There is no conflict.
LUKE	You couldn't bring yourself to kill me before, and I don't believe you'll destroy me now.
ANAKIN	You underestimate the power of the dark side. If you will not fight, then you will meet your destiny.
===	===
LUKE	I will not fight you.
ANAKIN	Give yourself to the dark side. It is the only way you can save your friends. Yes, your thoughts betray you. Your feelings for them are strong. Especially for... Sister! So...you have a twin sister. Your feelings have now betrayed her, too. Obi-Wan was wise to hide her from me. Now his failure is complete. If you will not turn to the dark side, then perhaps she will.
===	===
LURE	But you'll die.
ANAKIN	Nothing can stop that now. Just for once... let me look on you with my own eyes. Now...go, my son. Leave me.
LUKE	No. You're coming with me. I can't leave you here. I've got to save you.
ANAKIN	You already have, Luke. You were right about me. Tell your sister...you were right.
===	===
PIETT	But, sir, the Hoth system is supposed to be devoid of human forms.
ANAKIN	You found something?
PIETT	Yes, my lord.
ANAKIN	That's it. The Rebels are there.
OZZEL	My lord, there are so many uncharted settlements. It could be smugglers, it could be...
ANAKIN	That is the system. And I'm sure Skywalker is with them. Set your course for the Hoth system. General Veers, prepare you men.
===	===
VEERS	My lord, the fleet has moves out of light-speed. Com-Scan has detected an energy field protecting an area around the sixth planet of the Hoth system. The field is strong enough to deflect any bombardment.
ANAKIN	The Rebels are alerted to our presence. Admiral Ozzel came out of light-speed too close to the system.
VEERS	He felt surprise was wiser...
ANAKIN	He is as clumsy as he is stupid. General, prepare your troops for a surface attack.
OZZEL	Lord Vader, the fleet has moved out of light-speed, and we're preparing to...Aaagh!
ANAKIN	You have failed me for the last time, Admiral. Captain Piett.
PIETT	Yes, my lord.
ANAKIN	Make ready to land out troops beyond the energy shield and deploy the fleet so that nothing gets off that system. You are in command now, Admiral Piett.
===	===
PIETT	Our ships have sighted the Millennium Falcon, lord. But...it has entered an asteroid field and we cannot risk...
ANAKIN	Asteroids do not concern me, Admiral. I want that ship and not excuses.
===	===
NEEDA	...and that, Lord Vader, was the last time they appeared in any of our scopes. Considering the amount of damage we've sustained, they must have been destroyed.
ANAKIN	No, Captain, they're alive. I want every ship available to sweep the asteroid field until they are found.
PIETT	Lord Vader.
ANAKIN	Yes, Admiral, what is it?
PIETT	The Emperor commands you make contact with him.
ANAKIN	Move the ship out of the asteroid field so that we can send a clear transmission.
===	===
DARTH SIDIOUS	There is a great disturbance in the Force.
ANAKIN	I have felt it.
DARTH SIDIOUS	We have a new enemy -- Luke Skywalker.
ANAKIN	Yes, my master.
DARTH SIDIOUS	He could destroy us.
ANAKIN	He's just a boy. Obi-Wan can no longer help him.
DARTH SIDIOUS	The Force is strong with him. The son of Skywalker must not become a Jedi.
ANAKIN	If he could be turned, he would become a powerful ally.
DARTH SIDIOUS	Yes. Yes. He would be a great asset. Can it be done?
ANAKIN	He will join us or die, my master.
===	===
PIETT	Right.
ANAKIN	...there will be a substantial reward for the one who finds the Millennium Falcon. You are free to use any methods necessary, but I want them alive. No disintegrations.
===	===
PIETT	Lord Vader, our ships have completed their scan of the area and found nothing. If the Millennium Falcon went into light-speed, it'll be on the other side of the galaxy by now.
ANAKIN	Alert all commands. Calculate every possible destination along their last know trajectory.
PIETT	Yes, my lord. We'll find them.
ANAKIN	Don't fail me again, Admiral.
===	===
LANDO	Lord Vader.
ANAKIN	You may take Captain Solo to Jabba the Hut after I have Skywalker.
BOBA FETT	He's no good to me dead.
ANAKIN	He will not be permanently damaged.
LANDO	Lord Vader, what about Leia and the Wookiee?
ANAKIN	They must never again leave this city.
LANDO	That was never a condition of our agreement, nor was giving Han to this bounty hunter!
ANAKIN	Perhaps you think you're being treated unfairly.
LANDO	No.
ANAKIN	Good. It would be unfortunate if I had to leave a garrison here.
===	===
IMPERIAL SOLDIER	Lord Vader, ship approaching. X-wing class.
ANAKIN	Good. Monitor Skywalker and allow him to land.
LANDO	Lord Vader, we only use this facility for carbon freezing. If you put him in there, it might kill him.
ANAKIN	I do not want the Emperor's prize damaged. We will test it...on Captain Solo.
===	===
BOBA FETT	What if he doesn't survive? He's worth a lot to me.
ANAKIN	The Empire will compensate you if he dies. Put him in!
C-3PO	What...what's going on? Turn around, Chewbacca, I can't see. Oh...they've encased him in carbonite. He should be quite well-protected -- if he survives the freezing process, that is.
ANAKIN	Well, Calrissian, did he survive?
LANDO	Yes, he's alive. And in perfect hibernation.
ANAKIN	He's all yours bounty hunter. Reset the chamber for Skywalker.
IMPERIAL OFFICER	Skywalker has just landed, my lord.
ANAKIN	Good. See to it that he finds his way here. Calrissian, take the princess and the Wookiee to my ship.
LANDO	You said they'd be left in the city under my supervision.
ANAKIN	I am altering the deal. Pray I don't alter it any further.
===	===
LUKE	You'll find I'm full of surprises.
ANAKIN	Your destiny lies with me, Skywalker. Obi-Wan knew this to be true.
LUKE	No!
ANAKIN	All to easy. Perhaps you are not as strong as the Emperor thought. Impressive...most impressive. Obi-Wan has taught you well. You have controlled your fear... now release your anger. Only your hatred can destroy me.
===	===
LUKE	I'll never join you!
ANAKIN	If you only knew the power of the dark side. Obi-Wan never told you what happened to your father.
LUKE	He told me enough! He told me you killed him.
ANAKIN	No. I am your father.
LUKE	No. No. That's not true! That's impossible!
ANAKIN	Search your feelings. You know it to be true.
LUKE	No! No! No!
ANAKIN	Luke. You can destroy the Emperor. He has foreseen this. It is your destiny. Join me, and we can rule the galaxy as father and son. Come with me. It's the only way.
===	===
PIETT	They'll be in range of our tractor beam in moments, lord.
ANAKIN	Did your men deactivate the hyperdrive on the Millennium Falcon?
PIETT	Yes, my lord.
ANAKIN	Good. Prepare the boarding party and set for your weapons for stun.
===	===
