BAIL ORGANA	Certainly.
PADME	Oh, Anakin! Thank goodness, you're back.
ANAKIN	I missed you, Padme. I've missed you so.
PADME	There were whispers . . . that you'd been killed. I've been living with unbearable dread.
ANAKIN	I'm back, I'm all right. It feels like we've been apart for a lifetime. And it might have been ... If the Chancellor hadn't been kidnapped. I don't think they would have ever brought us back from the Outer Rim sieges.
PADME	Wait, not here . . .
ANAKIN	Yes, here! I'm tired of all this deception. I don't care if they know we're married.
PADME	Anakin, don't say things like that. You're important to the Republic ... to ending this war. I love you more than anything, but I won't let you give up your life as a Jedi for me . . .
ANAKIN	I've given my life to the Jedi order, but I'd only give up my life, for you.
PADME	I wouldn't like that. I wouldn't like that one bit. Patience, my handsome Jedi . . . Come to me later.
ANAKIN	Are you all right? You're trembling. What's going on?
PADME	I'm just excited to see you.
ANAKIN	That's not it. I sense more . . . what is it?
PADME	Nothing . . . nothing . . .
ANAKIN	You're frightened.  Tell me what's going on!
PADME	You've been gone five months . . . it's been very hard for me. I've never felt so alone. There's . . .
ANAKIN	. . . Is there someone else?
PADME	No! Why do you think that? Your jealousy upsets me so much, Anakin. I do nothing to betray you, yet you still don't trust me. Nothing has changed.
ANAKIN	I'm afraid of losing you, Padme . . . that's all.
PADME	I will never stop loving you, Anakin. My only fear is losing you.
ANAKIN	It's just that I've never seen you like this . . .
PADME	Something wonderful has happened. I'm . . . Annie, I'm pregnant.
ANAKIN	That's . . . that's wonderful.
PADME	What are we going to do?
===	===
ANAKIN	. . . every second I was thinking of you. Protecting the endless, nameless Outer Rim settlements became a torture . . . the battles were easy, the longing became unbearable . . . I've never been so happy as I am at this moment.
PADME	Annie, I want to have our baby back home on Naboo. We could go to the lake country where no one would know . . . where we would be safe. I could go early-and fix up the baby's room. I know the perfect spot, right by the gardens.
ANAKIN	You are so beautiful!
PADME	It's only because I'm so in love . . .
ANAKIN	No, it's because I'm so in love with you.
PADME	So love has blinded you?
ANAKIN	Well, that's not exactly what I meant . . .
PADME	But it's probably true!
ANAKIN	I haven't laughed in so long . . .
PADME	Neither have I.
===	===
ANAKIN	Nothing . . . I remember when I gave this to you.
PADME	Anakin, how long is it going to take for us to be honest with each other?
ANAKIN	It was a dream.
PADME	Bad?
ANAKIN	Like the ones I used to have about my mother just before she died.
PADME	And?
ANAKIN	It was about you.
PADME	Tell me.
ANAKIN	It was only a dream. You die in childbirth . . .
PADME	And the baby?
ANAKIN	I don't know.
PADME	It was only a dream.
ANAKIN	. . . I won't let this one become real, Padme.
PADME	Anakin, this baby will change our lives. I doubt the Queen will continue to allow me to serve in the Senate, and if the Council discovers you are the father, you will be expelled from the Jedi Order.
ANAKIN	I know бн.
PADME	Anakin, do you think Obi-Wan might be able to help us?
ANAKIN	Have you told him anything?
PADME	No, but he's your mentor, your best friend . . . he must suspect something.
ANAKIN	He's been a father to me, but he's still on the Council. Don't tell him anything!
PADME	I won't, Anakin.
===	===
BAIL ORGANA	The decree was posted this morning.
PADME	Do you think he will dismantle the Senate?
BAIL ORGANA	It has become increasingly clear to many of us that the Chancellor has become an enemy of democracy.
PADME	I can't believe it has come to this! Chancellor Palpatine is one of my oldest advisors. He served as my Ambassador when I was Queen.
BAIL ORGANA	We can't sit around debating any longer, we have decided to do what we can to stop it. Senator Mon Mothma and I are putting together an organization . . .
PADME	Say no more. Senator Organa. I understand. At this point, it's better to leave some things unsaid.
MON MOTHMA	That means those closest to you . . . even family ... no one can be told.
PADME	Agreed.
===	===
CAPTAIN TYPHO	Rest well. My Lady.
PADME	I'll be up in a while.
C-3PO	Is there anything I might do for you, my lady?
PADME	Yes, make sure all the security droids are working. Thank you, Threepio.
ANAKIN	Beautiful, isn't it?
PADME	You startled me.
ANAKIN	How are you feeling?
PADME	He keeps kicking.
ANAKIN	He?! Why do you think it's a boy?
PADME	My motherly intuition.
ANAKIN	Whoa! With a kick that strong, it's got to be a girl.
PADME	I heard about your appointment. Anakin. I'm so proud of you.
ANAKIN	I may be on the Council, but . . . they refused to accept me as a Jedi Master.
PADME	Patience. In time, they will recognize your skills.
ANAKIN	They still treat me as if I were a Padawan learner. . . they fear my power, that's the problem.
PADME	Anakin . . .
ANAKIN	Sometimes, I wonder what's happening to the Jedi Order . . . I think this war is destroying the principles of the Republic.
PADME	Have you ever considered that we may be on the wrong side?
ANAKIN	What do you mean?
PADME	What if the democracy we thought we were serving no longer exists, and the Republic has become the very evil we have been fighting to destroy?
ANAKIN	I don't believe that. And you're sounding like a Separatist!
PADME	Anakin, this war represents a failure to listen . . . Now, you're closer to the Chancellor than anyone. Please, please ask him to stop the fighting and let diplomacy resume.
ANAKIN	Don't ask me to do that, Padme. Make a motion in the Senate, where that kind of a request belongs. I'm not your errand boy. I'm not anyone's errand boy!
PADME	What is it?
ANAKIN	Nothing.
PADME	Don't do this . . . don't shut me out. Let me help you.
ANAKIN	You can't help me . . . I'm trying to help you. I sense . . . there are things you are not telling me.
PADME	I sense there are things you are not telling me. Hold me . . . like you did by the lake on Naboo, so long ago . . . when there was nothing but our love ... No politics, no plotting ... no war.
===	===
OBI-WAN	Has Anakin been to see you?
PADME	Several times . . . I was so happy to hear he was accepted on the Jedi Council.
OBI-WAN	I know ... he deserves it. He is impatient, strong willed, very opinionated, but truly gifted.
PADME	You're not just here to say hello. Something is wrong, isn't it?
OBI-WAN	You should be a Jedi, Padme.
PADME	You're not very good at hiding your feelings.
OBI-WAN	It's Anakin . . . He's becoming moody and detached. He's been put in a difficult position as the Chancellor's representative . . . but I think it's more than that. I was hoping he may have talked to you.
PADME	Why would he talk to me about his work?
OBI-WAN	Neither of you is very good at hiding your feelings either.
PADME	Don't give me that look.
OBI-WAN	I know how he feels about you.
PADME	What did he say?
OBI-WAN	Nothing. He didn't have to.
PADME	I don't know what you're talking about.
OBI-WAN	I know you both too well. I can see you two are in love. Padme, I'm worried about him. I fear your relationship has confused him. He's changed considerably since we returned . . . Padme, I'm not telling the Council about any of this. I ... I hope I didn't upset you. We're all friends, I care about both of you . . .
PADME	Thank you, Obi-Wan.
===	===
MON MOTHMA	We are hoping to form an alliance in the Senate to stop the Chancellor from further subverting the constitution, that's all.
PADME	I know a Jedi I feel it would be wise to consult.
MON MOTHMA	We don't know where the Jedi stand in all this.
PADME	I only wish to discuss this with one . . . one I trust.
GIDDEAN DANU	Going against the Chancellor without the support of the Jedi is risky.
PADME	The Jedi aren't any happier with the situation than we are . . .
===	===
OBI-WAN	Save your energy.
PADME	I can't!
===	===
ANAKIN	I sense someone familiar . . . Obi-Wan's been here, hasn't he?
PADME	He came by this morning.
ANAKIN	What did he want?
PADME	He's worried about you.
ANAKIN	You told him about us, didn't you?
PADME	He's your best friend, Anakin. He says you're under a lot of stress.
ANAKIN	And he's not?
PADME	You have been moody lately.
ANAKIN	I'm not moody . . .
PADME	Anakin! Don't do this again.
ANAKIN	I don't know ... I feel . . . lost.
PADME	Lost? What do you mean? You're always so sure of yourself. I don't understand.
ANAKIN	Obi-Wan and the Council don't trust me.
PADME	They trust you with their lives. Obi-Wan loves you as a son.
ANAKIN	Something's happening . . . I'm not the Jedi I should be. I am one of the most powerful Jedi, but I'm not satisfied ... I want more, and I know I shouldn't.
PADME	You expect too much of yourself.
ANAKIN	I have found a way to save you.
PADME	Save me?
ANAKIN	From my nightmares.
PADME	Is that what's bothering you?
ANAKIN	I won't lose you, Padme.
PADME	I'm not going to die in childbirth, Annie. I promise you.
ANAKIN	No, I promise you! I am becoming so powerful with my new knowledge of the Force, I will be able to keep you from dying.
PADME	You don't need more power, Anakin. I believe you can protect me against anything, just as you are.
===	===
DARTH SIDIOUS	I understand your reservations completely, Senator, and I assure you the appointment of Governors will in no way compete with the duties of the Senate.
PADME	May I take it then, that there will be no further amendments to the Constitution?
DARTH SIDIOUS	I want this terrible conflict to end as much as you do, My Lady, and when it does I guarantee an immediate return to democracy . . .
PADME	You are pursuing a diplomatic solution to the war, then.
DARTH SIDIOUS	I have said I will do what is right, that should be enough for your . . . committee.
PADME	"On behalf of the ""delegation of two thousand,"" I thank you, Chancellor."
===	===
DARTH SIDIOUS	You do know, don't you, if the Jedi destroy me, any chance of saving her will be lost.
PADME	I truly, deeply love you. Before I die. I want you to know.
===	===
C-3PO	Hush! Not so loud!
PADME	Are you all right? I heard there was an attack on the Jedi Temple . . . you can see the smoke from here.
ANAKIN	I'm fine. I'm fine. I came to see if you and the baby are safe.
PADME	Captain Typho's here, we're safe. What's happening?
ANAKIN	The situation is not good. The Jedi have tried to overthrow the Republic . . .
PADME	I can't believe that!
C-3PO	Something important is going on! I heard a rumor they are going to banish all droids. Shhhhhh . . . not so loud. Whatever it is, we'll be the last to know.
PADME	Anakin, what are you going to do?
ANAKIN	I will not betray the Republic . . . my loyalties lie with the Chancellor and with the Senate . . . and with you.
PADME	What about Obi-Wan?
ANAKIN	I don't know . . . Many Jedi have been killed. We can only hope that he's remained loyal to the Chancellor.
PADME	How could this have happened?
ANAKIN	The Republic is unstable, Padme. The Jedi aren't the only ones trying to take advantage of the situation. There are also traitors in the Senate.
PADME	What are you saying?
ANAKIN	You need to distance yourself from your friends in the Senate. The Chancellor said they will be dealt with when this conflict is over.
PADME	What if they start an inquisition? I've opposed this war. What will you do if I become a suspect?
ANAKIN	That won't happen. I won't let it.
PADME	Oh, Anakin, I'm afraid.
ANAKIN	Have faith, my love. Everything will soon be set right. The Chancellor has given me a very important mission. The Separatists have gathered in the Mustafar system. I'm going there to end this war. Wait for me until I return . . . things will be different, I promise. Please, wait for me.
PADME	I will.
C-3PO	Well, he is under a lot of stress, Artoo. Take care, my little friend. My Lady, is there anything I might do?
PADME	No thank you, Threepio.
G-3PO	A snack, perhaps?
PADME	No.
===	===
BAIL ORGANA	I was held up. What's happening?
PADME	The Chancellor has been elaborating on a plot by the Jedi, to overthrow the Senate.
BAIL ORGANA	That's not true!
PADME	He's been presenting evidence all afternoon.
===	===
DARTH SIDIOUS	The war is over.  The Separatists have been defeated,  and the Jedi rebellion has been foiled. We stand on the threshold of a new beginning.
PADME	Well, this is the moment we discover if he intends to return the Republic to a democracy.
DARTH SIDIOUS	In order to ensure our security and continuing stability, the Republic will be reorganized into the first Galactic Empire, for a safe and secure society which I assure you will last for ten thousand years. An empire that will continue to be ruled by this august body, and a sovereign ruler chosen for life . . . An empire ruled by the majority . . . Ruled by a new constitution . . .
PADME	So this is how liberty dies, with thunderous applause . . .
BAIL ORGANA	We cannot let this happen.
PADME	Not now! There will be a time.
===	===
C-3PO	Yes . . . right after the attack on the Jedi Temple.
PADME	Master Kenobi . . . Oh, Obi-Wan, thank goodness . . . you're alive.
OBI-WAN	The Republic has fallen. Padme . . . The Jedi Order is no more . . .
PADME	I know, it's hard to believe everything to which we've dedicated our lives is gone.
OBI-WAN	I believe we have been part of a plot hundreds of years in the making.
PADME	The Senate is still intact, there is some hope.
OBI-WAN	No. Padme . . . It's over . . . The Sith now rule the galaxy as they did before the Republic.
PADME	The Sith!?!
OBI-WAN	I'm here looking for Anakin . . . When was the last time you saw him?
PADME	Yesterday.
OBI-WAN	And do you know where he is now?
PADME	No.
OBI-WAN	Padme, I need your help. He's in grave danger.
PADME	From the Sith?
OBI-WAN	From himself . . . Padme, Anakin has turned to the dark side.
PADME	You're wrong! How could you even say that?
OBI-WAN	I have seen a security hologram of him killing younglings.
PADME	Not Anakin! He couldn't!
OBI-WAN	He was deceived by a lie. We all were. It appears that the Chancellor is behind everything, including the war. Palpatine is the Sith Lord we've been looking for. After the death of Count Dooku, Anakin became his new apprentice.
PADME	I don't believe you ... I can't.
OBI-WAN	Padme, I must find him.
PADME	You're going to kill him, aren't you?
OBI-WAN	He has become a very great threat.
PADME	I can't . . .
===	===
CAPTAIN TYPHO	My Lady, let me come with you.
PADME	There is no danger. The fighting is over, and . . . this is personal.
CAPTAIN TYPHO	As you wish, My Lady . . . but I strongly disagree.
PADME	I'll be all right, Captain. This is something I must do myself. Besides, Threepio will look after me.
===	===
ANAKIN	Padme, I saw your ship . . .
PADME	Oh, Anakin!
ANAKIN	It's all right, you're safe now. What are you doing out here?
PADME	I was so worried about you. Obi-Wan told me terrible things.
ANAKIN	What things?
PADME	He said you have turned to the dark side . . . that you killed younglings.
ANAKIN	Obi-Wan is trying to turn you against me.
PADME	He cares about us.
ANAKIN	Us??!
PADME	He knows . . . He wants to help you.
ANAKIN	Is Obi-Wan going to protect you? He can't ... he can't help you. He's not strong enough.
PADME	Anakin, all I want is your love.
ANAKIN	Love won't save you, Padme. Only my new powers can do that.
PADME	At what cost? You are a good person. Don't do this.
ANAKIN	I won't lose you the way I lost my mother! I've become more powerful than any Jedi has ever dreamed of and I've done it for you. To protect you.
PADME	Come away with me. Help me raise our child. Leave everything else behind while we still can.
ANAKIN	Don't you see, we don't have to run away anymore. I have brought peace to the Republic. I am more powerful than the Chancellor. I can overthrow him, and together you and I can rule the galaxy. Make things the way we want them to be.
PADME	I don't believe what I'm hearing . . . Obi-Wan was right. You've changed.
ANAKIN	I don't want to hear any more about Obi-Wan. The Jedi turned against me. Don't you turn against me.
PADME	I don't know you anymore. Anakin, you're breaking my heart. I'll never stop loving you, but you are going down a path I
ANAKIN	Because of Obi-Wan?
PADME	Because of what you've done . . . what you plan to do. Stop, stop now. Come back! I love you.
ANAKIN	Liar!
PADME	No!
ANAKIN	You're with him. You've betrayed me! You brought him here to kill me!
PADME	NO! Anakin. I swear ... I ...
===	===
MEDICAL DROID	It's a boy.
PADME	Luke . . .
MEDICAL DROID	... and a girl.
PADME	. . . Leia.
===	===
OBI-WAN	You have twins, Padme They need you . . . hang on.
PADME	I can't . . .
OBI-WAN	Save your energy.
PADME	Obi-Wan . . . there . . . is good in him. I know there is ... still . . .
===	===
DARTH SIDIOUS	It is with great surprise and joy the chair recognises the Senator from Naboo, Padme Amidala.
PADME	Less than an hour ago, an assassination attempt was made against my life. One of my bodyguards and six  others were ruthlessly and senselessly murdered. I was the target but, more importantly, I believe this security measure before you, was the target. I have led the opposition to build an army... but there is someone in this body who will stop at nothing to assure it's passage... I warn you, if you vote to create this army, war will follow. I have experienced the misery of war first-hand; I do not wish to do it again. Wake up, Senators... you must wake up! If you offer the separatists violence, they can only show us violence in return! Many will lose their lives. All will lose their freedom. This decision could very well destroy the very foundation of our great Republic. I pray you do not let fear push you into a disastrous decision. Vote down this security measure, which is nothing less than a declaration of war! Does anyone here want that? I cannot believe they do.
===	===
YODA	With you the force is strong... young Senator. To see you alive brings warm feeling to my heart.
PADME	Thank you, Master Yoda. Do you have any idea who was behind the attack?
MACE WINDU	Our intelligence points to disgruntled spice miners, on the moons of Naboo.
PADME	I don't wish to disagree but I think that Count Dooku was behind it.
DARTH SIDIOUS	Count Dooku has always avoided any kind of conflict. It appears he has no desire to start a war. Why would he kill you? To what end?
PADME	I don't know, but everything in my being tells me he was behind it...
BAIL ORGANA	Do you think that is a wise use of manpower during these stressful times?
PADME	Chancellor, if I may comment, I do not believe the...
DARTH SIDIOUS	"...""situation is that serious."" No, but I do, Senator."
PADME	Chancellor, please! I don't want any more guards!
DARTH SIDIOUS	You must remember him, M'Lady... he watched over you during the blockade conflict.
PADME	This is not necessary, Chancellor.
===	===
OBI-WAN	It's a great pleasure to see you again, M'Lady.
PADME	It has been far too long Master Kenobi. I'm so glad our paths have crossed again... but I must warn you that I think your presence here is unnecessary.
OBI-WAN	I'm sure the Jedi Council have their reasons.
PADME	Annie?? My goodness you've grown.
ANAKIN	So have you... grown more beautiful, I mean... and much shorter... for a Senator, I mean.
PADME	Oh Annie, you'll always be that little boy I knew on Tatooine.
CAPTAIN TYPHO	I am very grateful you are here, Master Kenobi. The situation is more dangerous than the Senator will admit.
PADME	I don't need more security, I need answers. I want to know who is trying to kill me.
OBI-WAN	We will do as the Council has instructed, and you will learn your place, young one.
PADME	Perhaps with merely your presence, the mysteries surrounding this threat will be revealed.  Now if you will excuse me I will retire.
===	===
JAR JAR	Yousa betchen mesa bottums.
PADME	What?!
JAR JAR	Oh, pardone-ay, Senator. I mean, I am honoured to accept this heavy burden. I take on this responsibility with deep humility tinged with an overwhelming pride. It is not every day that I am called upon to...
PADME	You're a good friend, Jar Jar. I don't wish to hold you up. I'm sure you have a great deal to do.
JAR JAR	Of course, M'lady.
PADME	I do not like this idea of hiding.
ANAKIN	Don't worry. Now that the Council has ordered an investigation, it won't take Master Obi-Wan long to find that bounty hunter.
PADME	"I haven't worked for a year to defeat the ""Military Creation Act"" not to be here when its fate is decided."
ANAKIN	Sometimes we have to let go of our pride and do what is requested of us.
PADME	Pride?!? Annie, you're young, and you don't have a very firm grip on politics. I suggest you reserve your opinions for some other time.
ANAKIN	Sorry, M'lady. I was only trying to...
PADME	Annie! No!
ANAKIN	Please don't call me that.
PADME	What?
ANAKIN	Annie...
PADME	I've always called you that... it is your name, isn't it?
ANAKIN	It's Anakin. When you say Annie it's like I'm still a little boy... and I'm not.
PADME	I'm sorry, Anakin. It's impossible to deny you've... ...that you've grown up.
