ANAKIN	there iscan not a droid made that can out fly you master and no other way to get to the chancellor  
ANAKIN	what  how can you do this this is outrageous it will unfair   ilet us more powerful than any of you how can you be on the council and not be a master
MACE	take a seat young skywalker
ANAKIN	forgive me master
KI-ADI-MUNDI	we have surveyed all systems in the republic and have found no sign of general grievous
YODA	hiding in the outer rim grievous is the outlying systems you must sweep
OBI-WAN	it may take some time   we do not have many ships to spare
MACE	we cannot take ships from the front line
OBI-WAN	and yet it would be fatal for us to allow the droid armies to regroup
YODA	master kenobi our spies contact you must and then wait
KI-ADI-MUNDI	what about the droid attack on the wookiees
MACE	it is critical we send an attack group there immediately
OBI-WAN	he will right that is a system we cannot afford to lose it will the main navigation route for the southwestern quadrant
ANAKIN	i know that system well it would take us little time to drive the droids off that planet
MACE	skywalker your assignment is here with the chancellor and kenobi must find general grievous
YODA	go i will good relations with the wookiees i have
MACE	it is settled then yoda will take a battalion of clones to reinforce the wookiees on kashyyyk may the force be with us all
===	===
ANAKIN	what kind of nonsense is this put me on the council and not make me a master that will never been done in the history of the jedi it will insulting
OBI-WAN	calm down anakin you have been given a great honor to be on the council at your age   it will never happened before listen to me anakin the fact of the matter is you am too close to the chancellor the council doescan not like it when he interferes in jedi affairs
ANAKIN	i swear to you i didcan not ask to be put on the council  
OBI-WAN	but it will what you wanted your friendship with chancellor palpatine seems to have paid off
ANAKIN	that has nothing to do with this
OBI-WAN	anakin regardless of how it happened you find yourself in a delicate situation
ANAKIN	you mean divided loyalties
OBI-WAN	i warned you there was tension between the council and the chancellor i was very clear why didcan not you listen you walked right into it
ANAKIN	the council is upset ilet us the youngest to ever serve
OBI-WAN	no it is not anakin i worry when you speak of jealousy and pride those are not jedi thoughts they am dangerous dark thoughts
ANAKIN	master you of all people should have confidence in my abilities i know where my loyalties lie
OBI-WAN	i hope so  
ANAKIN	i sense there will more to this talk than you am saying
OBI-WAN	anakin the only reason the council has approved your appointment is because the chancellor trusts you
ANAKIN	and
OBI-WAN	anakin look i am on your side i didcan not want to see you put in this situation
ANAKIN	what situation
OBI-WAN	the council wants you to report on all of the chancellor will dealings they want to know what he will up to
ANAKIN	they want me to spy on the chancellor that will treason
OBI-WAN	we are at war anakin the jedi council is sworn to uphold the principles of the republic even if the chancellor does not
ANAKIN	why didcan not the council give me this assignment when we were in session
OBI-WAN	this assignment is not to be on record the council asked me to approach you on this personally
ANAKIN	the chancellor is not a bad man obiwan he befriended me he will watched out for me ever since i arrived here
OBI-WAN	that is why you must help us anakin our allegiance is to the senate not to its leader who has managed to stay in office long after his term has expired
ANAKIN	master the senate demanded that he stay longer
OBI-WAN	yes but use your feelings anakin something is out of place
ANAKIN	you am asking me to do something against the jedi code against the republic against a mentor   and a friend that will what will out of place here why are you asking this of me
OBI-WAN	the council is asking you
===	===
OBI-WAN	anakin did not take to his assignment with much enthusiasm
YODA	too much under the sway of the chancellor he is much anger there is in him too much pride in his powers
MACE	it will very dangerous putting them together i docan not think the boy can handle it i docan not trust him
OBI-WAN	he have be all right i trust him with my life
MACE	i wish i did
OBI-WAN	with all due respect master is he not the chosen one is he not to destroy the sith and bring balance to the force
MACE	so the prophecy says
YODA	a prophecy   that misread could have been
OBI-WAN	he will not let me down he never has
YODA	i hope right you are and now destroy the droid armies on kashyyyk i will may the force be with you
===	===
PADME	thank you captain
CAPTAIN TYPHO	rest well my lady
PADME	i have be up in a while
MOTEE	yes my lady
C-3PO	is there anything i might do for you my lady
PADME	yes make sure all the security droids are working thank you threepio
ANAKIN	beautiful iscan not it
PADME	you startled me
ANAKIN	how are you feeling
PADME	he keeps kicking
ANAKIN	he why do you think it will a boy
PADME	my motherly intuition
ANAKIN	whoa with a kick that strong it will got to be a girl
PADME	i heard about your appointment anakin ilet us so proud of you
ANAKIN	i may be on the council but   they refused to accept me as a jedi master
PADME	patience in time they will recognize your skills
ANAKIN	they still treat me as if i were a padawan learner  they fear my power that will the problem
PADME	anakin  
ANAKIN	sometimes i wonder what will happening to the jedi order   i think this war is destroying the principles of the republic
PADME	have you ever considered that we may be on the wrong side
ANAKIN	what do you mean
PADME	what if the democracy we thought we were serving no longer exists and the republic has become the very evil we have been fighting to destroy
ANAKIN	i docan not believe that and you am sounding like a separatist
PADME	anakin this war represents a failure to listen   now you am closer to the chancellor than anyone please please ask him to stop the fighting and let diplomacy resume
ANAKIN	docan not ask me to do that padme make a motion in the senate where that kind of a request belongs ilet us not your errand boy ilet us not anyone will errand boy
PADME	what is it
ANAKIN	nothing
PADME	docan not do this   docan not shut me out let me help you
ANAKIN	you  had help me   ilet us trying to help you i sense   there are things you are not telling me
PADME	i sense there are things you are not telling me hold me   like you did by the lake on naboo so long ago   when there was nothing but our love   no politics no plotting   no war
===	===
ANAKIN	you wanted to see me chancellor
DARTH SIDIOUS	yes anakin come closer i have good news our clone intelligence units have discovered the location of general grievous he is hiding in the utapau system
ANAKIN	at last we have be able to capture that monster and end this war
DARTH SIDIOUS	i would worry about the collective wisdom of the council if they didcan not select you for this assignment you are the best choice by far бн but they  had always be trusted to do the right thing
ANAKIN	they try
DARTH SIDIOUS	sit down  leave us anakin you know ilet us not able to rely on the jedi council if they havecan not included you in their plot they soon will
ANAKIN	ilet us not sure i understand
DARTH SIDIOUS	you must sense what i have come to suspect   the jedi council want control of the republic   they am planning to betray me
ANAKIN	i docan not think  
DARTH SIDIOUS	anakin search your feelings you know docan not you
ANAKIN	i know they docan not trust you  
DARTH SIDIOUS	or the senate   or the republic   or democracy for that matter
ANAKIN	i have to admit my trust in them has been shaken
DARTH SIDIOUS	why they asked you to do something that made you feel dishonest didcan not they they asked you to spy on me didcan not they
ANAKIN	i docan not know   i docan not know what to say
DARTH SIDIOUS	remember back to your early teachings anakin  all those who gain power are afraid to lose it  even the jedi
ANAKIN	the jedi use their power for good
DARTH SIDIOUS	good is a point of view anakin and the jedi point of view is not the only valid one the dark lords of the sith believe in security and justice also yet they are considered by the jedi to be 
ANAKIN	  evil
DARTH SIDIOUS	  from a jedi will point of view the sith and the jedi are similar in almost every way including their quest for greater power the difference between the two is the sith are not afraid of the dark side of the force that is why they are more powerful
ANAKIN	the sith rely on their passion for their strength they think inward only about themselves
DARTH SIDIOUS	and the jedi docan not
ANAKIN	the jedi are selfless   they only care about others
DARTH SIDIOUS	or so you are been trained to believe why is it then that they have asked you to do something you feel is wrong
ANAKIN	ilet us not sure it will wrong
DARTH SIDIOUS	have they asked you to betray the jedi code the constitution a friendship your own values think consider their motives keep your mind clear of assumptions the fear of losing power is a weakness of both the jedi and the sith did you ever hear the tragedy of darth plagueis  the wise 
ANAKIN	no
DARTH SIDIOUS	i thought not it will not a story the jedi would tell you it will a sith legend darth plagueis was a dark lord of the sith so powerful and so wise he could use the force to influence the midichlorians to create life   he had such a knowledge of the dark side that he could even keep the ones he cared about from dying
ANAKIN	he could actually save people from death
DARTH SIDIOUS	the dark side of the force is a pathway to many abilities some consider to be unnatural
ANAKIN	what happened to him
DARTH SIDIOUS	he became so powerful   the only thing he was afraid of was losing his power which eventually of course he did unfortunately he taught his apprentice everything he knew then his apprentice killed him in his sleep  plagueis never saw it coming it will ironic he could save others from death but not himself
ANAKIN	is it possible to learn this power
DARTH SIDIOUS	not from a jedi
===	===
KI-ADI-MUNDI	palpatine thinks general grievous is on utapau we have had no reports of this from our agents
MACE	how could the chancellor have come by this information and we know nothing about it we have had contact with baron papanoida and he said no one was there
ANAKIN	a partial message was intercepted in a diplomatic packet from the chairman of utapau
YODA	act on this we must the capture of general grievous will end this war quickly and decisively we should proceed
OBI-WAN	does everyone agree
ANAKIN	the chancellor has requested that i lead the campaign
MACE	the council will make up its own mind who is to go not the chancellor
KI-ADI-MUNDI	yes this decision is ours to make
YODA	a master is needed with more experience
MACE	given our resources i recommend we send only one jedi   master kenobi
ANAKIN	he was not so successful the last time he met grievous no offense my master but ilet us only stating a fact
OBI-WAN	oh no you am quite right but i do have the most experience with his ways of combat
YODA	obiwan my choice is
KI-ADI-MUNDI	i concur master kenobi should go
YODA	i agree
MACE	very well council is adjourned obiwan prepare two clone brigades as quickly as you can if this report is true there will no telling how many battle droids he may have with him
===	===
CLONE COMMANDER GREE	the droids have started up their main power generators
YODA	then now the time is commander
CLONE COMMANDER GREE	yes sir
===	===
OBI-WAN	has anakin been to see you
PADME	several times   i was so happy to hear he was accepted on the jedi council
OBI-WAN	i know   he deserves it he is impatient strong willed very opinionated but truly gifted
PADME	you am not just here to say hello something is wrong iscan not it
OBI-WAN	you should be a jedi padme
PADME	you am not very good at hiding your feelings
OBI-WAN	it will anakin   he will becoming moody and detached he will been put in a difficult position as the chancellor will representative   but i think it will more than that i was hoping he may have talked to you
PADME	why would he talk to me about his work
OBI-WAN	neither of you is very good at hiding your feelings either
PADME	docan not give me that look
OBI-WAN	i know how he feels about you
PADME	what did he say
OBI-WAN	nothing he didcan not have to
PADME	i docan not know what you am talking about
OBI-WAN	i know you both too well i can see you two are in love padme ilet us worried about him i fear your relationship has confused him he will changed considerably since we returned   padme ilet us not telling the council about any of this i   i hope i didcan not upset you we am all friends i care about both of you  
PADME	thank you obiwan
OBI-WAN	please do what you can to help him
===	===
PADME	we cannot let this turn into another war
BAIL ORGANA	absolutely that is the last thing we want
MON MOTHMA	we are hoping to form an alliance in the senate to stop the chancellor from further subverting the constitution that will all
PADME	i know a jedi i feel it would be wise to consult
BANA BREEMU	that would be dangerous
MON MOTHMA	we docan not know where the jedi stand in all this
PADME	i only wish to discuss this with one   one i trust
GIDDEAN DANU	going against the chancellor without the support of the jedi is risky
PADME	the jedi arecan not any happier with the situation than we are  
CHI EEKWAY	patience senator
FANG ZAR	we have so many senators on our side surely that will pursuade the chancellor
BANA BREEMU	when you present the  petition of the two thousand  to the chancellor things may change
BAIL ORGANA	let us see what we can accomplish in the senate before we include the jedi
===	===
ANAKIN	you am going to need me on this one master
OBI-WAN	oh i agree however it may turn out just to be a wild bantha chase
ANAKIN	master master i are disappointed you i have not been very appreciative of your training   i have been arrogant and i apologize   i are just been so frustrated with the council your friendship means everything to me
OBI-WAN	you are strong and wise anakin and i am very proud of you i have trained you since you were a small boy i have taught you everything i know and you have become a far greater jedi than i could ever hope to be and you have saved my life more times than i can remember but be patient anakin it will not be long before the council makes you a jedi master docan not worry i have enough clones with me to take three systems the size of utapau i think i have be able to handle the situation   even without your help
ANAKIN	well there will always a first time obiwan may the force be with you
OBI-WAN	goodbye old friend may the force be with you
===	===
CLONE COMMANDER CODY	fortunately most of the cities are concentrated on this small continent here   on the far side
OBI-WAN	i have keep them distracted until you get there just docan not take too long
CLONE COMMANDER CODY	come on boss when have i ever let you down
OBI-WAN	cato nemoidia   for starters
CLONE COMMANDER CODY	that was anakin who was late i believe
OBI-WAN	very well the burden is on me not to destroy all the droids before you get there
CLONE COMMANDER CODY	ilet us counting on you
===	===
DARTH SIDIOUS	well anakin did you see your friend off
ANAKIN	he will soon have grievous will head
DARTH SIDIOUS	we can only hope the council didcan not make a mistake
ANAKIN	the council was very sure in its decision
===	===
JAR JAR	helloo annie good en to see yousa  
ANAKIN	hi jar jar
JAR JAR	oopsin da chancellor so sorry your highness sir
DARTH SIDIOUS	there are rumors in the senate about master kenobi many believe he is not fit for this assignment
ANAKIN	not fit why would anyone think that
DARTH SIDIOUS	they say his mind has become fogged by the influence of a certain female senator
ANAKIN	that will ridiculous who
DARTH SIDIOUS	no one knows who she is   only that she is a senator
ANAKIN	that will impossible i would know
DARTH SIDIOUS	sometimes the closest are the ones who cannot see idle senate gossip is rarely true and never accurate ilet us sure your master will do fine
===	===
OBI-WAN	save your energy
PADME	i  had
OBI-WAN	docan not give up padme docan not give up  
===	===
ANAKIN	i sense someone familiar   obiwan will been here hascan not he
PADME	he came by this morning
ANAKIN	what did he want
PADME	he will worried about you
ANAKIN	you told him about us didcan not you
PADME	he will your best friend anakin he says you am under a lot of stress
ANAKIN	and he will not
PADME	you have been moody lately
ANAKIN	ilet us not moody  
PADME	anakin docan not do this again
ANAKIN	i docan not know   i feel   lost
PADME	lost what do you mean you am always so sure of yourself i docan not understand
ANAKIN	obiwan and the council docan not trust me
PADME	they trust you with their lives obiwan loves you as a son
ANAKIN	something will happening   ilet us not the jedi i should be i am one of the most powerful jedi but ilet us not satisfied   i want more and i know i shouldcan not
PADME	you expect too much of yourself
ANAKIN	i have found a way to save you
PADME	save me
ANAKIN	from my nightmares
PADME	is that what will bothering you
ANAKIN	i will not lose you padme
PADME	ilet us not going to die in childbirth annie i promise you
ANAKIN	no i promise you i am becoming so powerful with my new knowledge of the force i will be able to keep you from dying
PADME	you docan not need more power anakin i believe you can protect me against anything just as you are
===	===
TION MEDON	greetings young jedi what brings you to our remote sanctuary
OBI-WAN	unfortunately the war
TION MEDON	there is no war here unless you are brought it with you
OBI-WAN	with your kind permission i should like some fuel and to use your city as a base as i search nearby systems for general grievous
TION MEDON	he is here we are being held hostage they are watching us
OBI-WAN	i understand
TION MEDON	the tenth level   thousands of battle droids  
OBI-WAN	tell your people to take shelter if you have warriors now is the time geenine take the fighter back to the ship ilet us staying here tell cody i are made contact
===	===
TION MEDON	i told you all he wanted was fuel
BODYGUARD	what was his name
TION MEDON	he didcan not say
===	===
OBI-WAN	i need transportation
WRANGLER	you need transportation
OBI-WAN	get it for me
WRANGLER	i will get it for you
OBI-WAN	this one
WRANGLER	boga she answers to boga
OBI-WAN	good girl boga
===	===
GENERAL GRIEVOUS	it will not be long before the armies of the republic track us here i am sending you to the mustafar system in the outer rim it is a volcanic planet which generates a great deal of scanning interference you will be safe there
NUTE GUNRAY	safe chancellor palpatine managed to escape your grip general without count dooku i have doubts about your ability to keep us safe
GENERAL GRIEVOUS	be thankful viceroy you have not found yourself in my grip   your ship is waiting
===	===
OBI-WAN	hello there
GENERAL GRIEVOUS	general kenobi you are a bold one i find your behavior bewildering   surely you realize you am doomed  kill him enough of this back away i will deal with this jedi slime myself
OBI-WAN	your move
GENERAL GRIEVOUS	you fool i have been trained in your jedi arts by count dooku himself attack kenobi
OBI-WAN	you forget i trained the jedi that defeated count dooku i may not defeat your droids but my troops certainly will
GENERAL GRIEVOUS	army or not you must realize you are doomed
OBI-WAN	i docan not think so
===	===
PALPATINE	nee alavar fang zar maledee sweitt concorkill and mon calamari anakin stands to one side of palpatine
DARTH SIDIOUS	i understand your reservations completely senator and i assure you the appointment of governors will in no way compete with the duties of the senate
PADME	may i take it then that there will be no further amendments to the constitution
DARTH SIDIOUS	i want this terrible conflict to end as much as you do my lady and when it does i guarantee an immediate return to democracy  
PADME	you are pursuing a diplomatic solution to the war then
DARTH SIDIOUS	you must trust me to do the right things senator that is why i am here
FANG ZAR	but surely  
DARTH SIDIOUS	i have said i will do what is right that should be enough for your   committee
PADME	on behalf of the  delegation of two thousand  i thank you chancellor
DARTH SIDIOUS	i thank you for bringing this to my attention senator their sincerity is to be admired although i sense there is more to their request than they are telling us
ANAKIN	what do you mean
DARTH SIDIOUS	they are not to be trusted
ANAKIN	surely senator amidala can be trusted  
DARTH SIDIOUS	these are unstable times for the republic anakin some see instability as an opportunity senator amidala is hiding something i can see it in her eyes
ANAKIN	ilet us sure you am mistaken
DARTH SIDIOUS	ilet us surprised your jedi insights are not more sensitive to such things
ANAKIN	i simply docan not sense betrayal in senator amidala
DARTH SIDIOUS	yes you do but you docan not seem to want to admit it there is much conflict in you anakin
===	===
CLONE COMMANDER CODY	master windu may i interrupt general kenobi has made contact with general grievous and we
MACE WINDU	thank you commander anakin deliver this report to the chancellor his reaction will give us a clue to his
ANAKIN	yes master
MACE WINDU	i sense a plot to destroy the jedi the dark side of the force surrounds the chancellor
KI-ADI-MUNDI	if he does not give up his emergency powers after the destruction of grievous then he should be removed from
MACE WINDU	that could be a dangerous move   the jedi council would have to take control of the senate in order to secure a peaceful transition  
KI-ADI-MUNDI	  and replace the congress with senators who are not filled with greed and corruption
YODA	to a dark place this line of thought will carry us hmmmmm   great care we must take
===	===
ANAKIN	chancellor we have just received a report from master kenobi he has engaged general grievous
DARTH SIDIOUS	we can only hope that master kenobi is up to the challenge
ANAKIN	i should be there with him
DARTH SIDIOUS	it is upsetting to me to see that the council doescan not seem to fully appreciate your talents docan not you wonder why they will not make you a jedi master
ANAKIN	i wish i knew more and more i get the feeling that i am being excluded from the council i know there are things about the force that they are not telling me
DARTH SIDIOUS	they docan not trust you anakin they see your future they know your power will be too strong to control anakin you must break through the fog of lies the jedi have created around you let me help you to know the subtleties of the force
ANAKIN	how do you know the ways of the force
DARTH SIDIOUS	my mentor taught me everything about the force   even the nature of the dark side
ANAKIN	you know the dark side
DARTH SIDIOUS	anakin if one is to understand the great mystery one must study all its aspects not just the dogmatic narrow view of the jedi if you wish to become a complete and wise leader you must embrace a larger view of the force be careful of the jedi anakin  they fear you in time they will destroy you let me train you
ANAKIN	i will not be a pawn in your political game the jedi are my family
DARTH SIDIOUS	only through me can you achieve a power greater than any jedi learn to know the dark side of the force anakin and you will be able to save your wife from certain death
ANAKIN	what did you say
DARTH SIDIOUS	use my knowledge i beg you  
ANAKIN	you am a sith lord
DARTH SIDIOUS	i know what has been troubling you   listen to me docan not continue to be a pawn of the jedi council ever since i are known you you are been searching for a life greater than that of an ordinary jedi   a life of significance of conscience
ANAKIN	you am wrong
DARTH SIDIOUS	are you going to kill me
ANAKIN	i would certainly like to
DARTH SIDIOUS	i know you would i can feel your anger it gives you focus makes you stronger
ANAKIN	i am going to turn you over to the jedi council
DARTH SIDIOUS	of course you should but you am not sure of their intentions are you what if i am right and they are plotting to take over the republic
ANAKIN	i will quickly discover the truth of all this
DARTH SIDIOUS	you have great wisdom anakin know the power of the dark side the power to save padme i am not going anywhere you have time to decide my fate perhaps you have reconsider and help me rule the galaxy for the good of all  
===	===
GENERAL GRIEVOUS	prepare to move out of orbit i will be up in a few moments
===	===
OBI-WAN	so uncivilized  
===	===
ANAKIN	master windu i must talk to you
MACE WINDU	what is it skywalker we are in a hurry we have just received word that obiwan has destroyed general grievous we are on our way to make sure the chancellor returns emergency powers back to the senate
ANAKIN	he will not give up his power i are just learned a terrible truth i think chancellor palpatine is a sith lord
MACE WINDU	a sith lord
ANAKIN	yes the one we have been looking for
MACE WINDU	how do you know this
ANAKIN	he knows the ways of the force he has been trained to use the dark side
MACE WINDU	are you sure
ANAKIN	absolutely
MACE WINDU	then our worst fears have been realized we must move quickly if the jedi order is to survive
ANAKIN	master the chancellor is very powerful you will need my help if you are going to arrest him
MACE WINDU	for your own good stay out of this affair i sense a great deal of confusion in you young skywalker there is much fear that clouds your judgment
