ANAKIN	there iscan not a droid made that can out fly you master and no other way to get to the chancellor  
ANAKIN	i must go master
MACE WINDU	no if what you told me is true you will have gained my trust but for now remain here
ANAKIN	yes master
MACE WINDU	wait for us in the council chamber until we return
ANAKIN	yes master
===	===
DARTH SIDIOUS	you do know docan not you if the jedi destroy me any chance of saving her will be lost
PADME	i truly deeply love you before i die i want you to know
C-3PO	my lady are you   are you all right
ANAKIN	i  had do this   i  had let her die
===	===
DARTH SIDIOUS	master windu i take it general grievous has been destroyed then i must say you am here sooner than expected
MACE WINDU	in the name of the galactic senate of the republic you are under arrest chancellor
DARTH SIDIOUS	are you threatening me master jedi
MACE	the senate will decide your fate
DARTH SIDIOUS	i am the senate
MACE	not yet
DARTH SIDIOUS	it will treason then
MACE WINDU	you are under arrest my lord
DARTH SIDIOUS	anakin i told you it would come to this i was right the jedi are taking over
MACE WINDU	you old fool the oppression of the sith will never return your plot to regain control of the republic is over   you have lost  
DARTH SIDIOUS	no no you will die he is a traitor anakin
MACE WINDU	he will the traitor stop him
DARTH SIDIOUS	come to your senses boy the jedi are in revolt they will betray you just as they betrayed me
MACE WINDU	aarrrrggghhhhh  
DARTH SIDIOUS	you are not one of them anakin docan not let him kill me
MACE WINDU	aarrrrggghhhhh  
DARTH SIDIOUS	i am your pathway to power i have the power to save the one you love you must choose you must stop him
MACE WINDU	docan not listen to him anakin
DARTH SIDIOUS	help me docan not let him kill me i  had hold on any longer ahhhhhhh   ahhhhhhh   ahhhhhhh   i  had   i give up help me i am weak   i am too weak docan not kill me i give up ilet us dying i  had hold on any longer
MACE WINDU	you sith disease i am going to end this once and for all
ANAKIN	you  had kill him master he must stand trial
MACE WINDU	he has too much control of the senate and the courts he is too dangerous to be kept alive
DARTH SIDIOUS	ilet us too weak docan not kill me please
ANAKIN	it is not the jedi way   he must live  
DARTH SIDIOUS	please docan not please docan not  
ANAKIN	i need him  
DARTH SIDIOUS	please docan not  
ANAKIN	no
DARTH SIDIOUS	power unlimited power
ANAKIN	what have i done
DARTH SIDIOUS	you are fulfilling your destin anakin become my apprentice learn to use the dark side of the force
ANAKIN	i will do whatever you ask
DARTH SIDIOUS	good
ANAKIN	just help me save padme will life i  had live without her i will not let her die i want the power to stop death
DARTH SIDIOUS	to cheat death is a power only one has achieved but if we work together i know we can discover the secret
ANAKIN	i pledge myself to your teachings to the ways of the sith
DARTH SIDIOUS	good good the force is strong with you a powerful sith you will become henceforth you shall be known as darth   vader
ANAKIN	thank you my master
DARTH SIDIOUS	rise darth vader
===	===
PALPATINE	he is now fully darth sidious
DARTH SIDIOUS	because the council did not trust you my young apprentice i believe you are the only jedi with no knowledge of this plot when the jedi learn what has transpired here they will kill us along with all the senators
ANAKIN	i agree the jedi will next move will be against the senate
DARTH SIDIOUS	every single jedi including your friend obiwan kenobi is now an enemy of the republic you understand that docan not you
ANAKIN	i understand master
DARTH SIDIOUS	we must move quickly the jedi are relentless if they are not all destroyed it will be civil war without end first i want you to go to the jedi temple we will catch them off balance do what must be done lord vader do not hesitate show no mercy only then will you be strong enough with the dark side to save padme
ANAKIN	what about the other jedi spread across the galaxy
DARTH SIDIOUS	their betrayal will be dealt with after you have killed all the jedi in the temple go to the mustafar system wipe out viceroy gunray and the other separatist leaders once more the sith will rule the galaxy and we shall have peace
===	===
OBI-WAN	commander contact your troops tell them to move to the higher levels
CLONE COMMANDER CODY	very good sir oh by the way i think you have be needing this
OBI-WAN	thank you cody  now would not get a move on we are got a battle to win here
CLONE COMMANDER CODY	yes sir
DARTH SIDIOUS	commander cody the time has come execute order sixtysix
CLONE COMMANDER CODY	it will be done my lord blast him
===	===
DARTH SIDIOUS	commander 1138  
CLONE COMMANDER BACARA	yes sir
DARTH SIDIOUS	the time has come execute order sixtysix
CLONE COMMANDER BACARA	it will be done my lord
===	===
AAYLA	steady   steady   bly do you think they am droids
BLY	no
===	===
DARTH SIDIOUS	execute order sixtysix
CLONE PILOT	it will be done my lord
===	===
PLO KOON	there they are land on the nearest platform
===	===
CLONE COMMANDER GREE	yes my lord
DABTH SIDIOUS	the time has come execute order sixtysix
===	===
CLONE COMMANDER GREE	it will be done my lord
===	===
YOUNGLINGS	master skywalker there are too many of them what are we going to do
===	===
C-3PO	the chancellor will office indicated master anakin returned to the jedi temple docan not worry my lady i am sure he will be all right
===	===
BAIL ORGANA	what will going on here
CLONE SERGEANT	there will been a rebellion docan not worry sir the situation is under control ilet us sorry sir no one is allowed entry it will time for you to leave sir
BAIL ORGANA	and so it is
CLONE COMMANDER APPO	get him shoot him
===	===
AT-ST CLONE SERGEANT	everyone out of there
YODA	wookiee good   eat wookiee
CLONE SERGEANT	did you find something
YODA	it will nothing nothing
CLONE SERGEANT	it will nothing nothing all these wookiees are dead move to the east
CLONE TROOPER	yes sir
YODA	right you are chewbacca faster that will be stink this mud does a moment to bathe give me not far are we from the emergency ship quickly  
===	===
YODA	goodbye chewbacca and tarfful miss you i will good friends you are for your help much gratitude and respect i have
===	===
ROYAL GUARD	identification  
BAIL ORGANA	senator bail organa of alderaan
===	===
BAIL ORGANA	were you able to get hold of a jedi homing beacon
CAPTAIN ANTILLES	yes sir we are encountered no opposition the clones are still a bit confused it appears no one is in command
BAIL ORGANA	that will change soon hopefully we will be able to intercept a few jedi before they walk into this catastrophe
===	===
CLONE CAPTAIN	did you find kenobi
CLONE TROOPER	no one could have survived that fall
CLONE CAPTAIN	start loading your men on the ship
CLONE TROOPER	yes sir
===	===
OBI-WAN	emergency code nine thirteen   i have no contact on any frequency are there any jedi out there   anywhere  
BAIL	  kenobi  
OBI-WAN	i are locked on repeat
BAIL ORGANA	master kenobi
OBI-WAN	senator organa my clone troops turned on me   i need help
BAIL ORGANA	we have just rescued master yoda it appears this ambush has happened everywhere we am sending you our coordinates
===	===
C-3PO	my lady there will a jedi fighter docking on the veranda
===	===
C-3PO	hush not so loud
PADME	are you all right i heard there was an attack on the jedi temple   you can see the smoke from here
ANAKIN	ilet us fine ilet us fine i came to see if you and the baby are safe
PADME	captain typho will here we am safe what will happening
C-3PO	what is going on you  had be anymore confused than i am
ANAKIN	the situation is not good the jedi have tried to overthrow the republic  
PADME	i  had believe that
ANAKIN	i couldcan not either at first but it will true i saw master windu attempt to assassinate the chancellor myself
C-3PO	something important is going on i heard a rumor they are going to banish all droids shhhhhh   not so loud whatever it is we have be the last to know
PADME	anakin what are you going to do
ANAKIN	i will not betray the republic   my loyalties lie with the chancellor and with the senate   and with you
PADME	what about obiwan
ANAKIN	i docan not know   many jedi have been killed we can only hope that he will remained loyal to the chancellor
PADME	how could this have happened
ANAKIN	the republic is unstable padme the jedi arecan not the only ones trying to take advantage of the situation there are also traitors in the senate
PADME	what are you saying
ANAKIN	you need to distance yourself from your friends in the senate the chancellor said they will be dealt with when this conflict is over
PADME	what if they start an inquisition i are opposed this war what will you do if i become a suspect
ANAKIN	that will not happen i will not let it
PADME	oh anakin ilet us afraid
ANAKIN	have faith my love everything will soon be set right the chancellor has given me a very important mission the separatists have gathered in the mustafar system ilet us going there to end this war wait for me until i return   things will be different i promise please wait for me
PADME	i will
C-3PO	well he is under a lot of stress artoo take care my little friend my lady is there anything i might do
PADME	no thank you threepio
G-3PO	a snack perhaps
PADME	no
C-3PO	i feel so helpless
===	===
BAIL ORGANA	you made it
YODA	master kenobi dark times are these good to see you it is
OBI-WAN	you were attacked by your clones also
YODA	with the help of the wookiees barely escape i did
OBI-WAN	how many other jedi managed to survive
YODA	heard from no one have we
BAIL ORGANA	i saw thousands of troops attack the jedi temple that will why i went looking for yoda
OBI-WAN	have we had any contact from the temple
YODA	received a coded retreat message we have
BAIL ORGANA	it requests all jedi to return to the temple it says that the war is over  
OBI-WAN	well then we must go back if there are other stragglers they will fall into the trap and be killed
BAIL ORGANA	it will too dangerous to return
YODA	suggest dismantling the coded signal do you
OBI-WAN	yes master there is too much at stake here and we need a clearer picture of what has happened
YODA	i agree in a dark place we find ourselves   a little more knowledge might light our way
===	===
NUTE GUNRAY	the plan has gone as you had promised my lord
DARTH SIDIOUS	you have done well viceroy when my new apprentice darth vader arrives he will take care of you
===	===
PILOT	we are receiving a message from the chancellor will office sir
BAIL ORGANA	send it through
PILOT	yes sir
MAS AMEDDA	senator organa   the supreme chancellor of the republic requests your presence at a special session of congress
BAIL ORGANA	tell the chancellor i will be there
MAS AMEDDA	very well he will be expecting you
BAIL ORGANA	it could be a trap
OBI-WAN	no i docan not think so the chancellor will not be able to control the thousands of star systems without keeping the senate intact
YODA	if a special session of congress there is easier for us to enter the jedi temple it will be
===	===
GUARD	welcome back senator may i see your clearance
BAIL ORGANA	certainly
GUARD	thank you you may proceed we will take custody of the jedi
OBI-WAN	it would be better if we stayed with the senator
GUARD	it would be better if they stayed with you
===	===
ANAKIN	artoo   stay with the ship
===	===
NUTE GUNRAY	welcome lord vader we are been expecting you
===	===
OBI-WAN	there are several battalions of clone troopers on every level many are dressed as jedi
YODA	dismantle the coded signal quickly that group back there soon discovered will be
===	===
DARTH SIDIOUS	  and the jedi rebellion has been foiled
BAIL ORGANA	i was held up what will happening
PADME	the chancellor has been elaborating on a plot by the jedi to overthrow the senate
BAIL ORGANA	that will not true
PADME	he will been presenting evidence all afternoon
BAIL ORGANA	and the senate will go along with it just like they always do
DARTH SIDIOUS	the remaining jedi will be hunted down and defeated  any collaborators will suffer the same fate
===	===
OBI-WAN	not even the younglings survived
YODA	killed not by clones this padawan by a lightsaber he was
OBI-WAN	 who who could have done this
===	===
DARTH SIDIOUS	the attempt on my life has left me scarred and deformed but i assure you my resolve has never been stronger
===	===
DARTH SIDIOUS	the war is over  the separatists have been defeated  and the jedi rebellion has been foiled we stand on the threshold of a new beginning
PADME	well this is the moment we discover if he intends to return the republic to a democracy
DARTH SIDIOUS	in order to ensure our security and continuing stability the republic will be reorganized into the first galactic empire for a safe and secure society which i assure you will last for ten thousand years an empire that will continue to be ruled by this august body and a sovereign ruler chosen for life   an empire ruled by the majority   ruled by a new constitution  
PADME	so this is how liberty dies with thunderous applause  
BAIL ORGANA	we cannot let this happen
PADME	not now there will be a time
===	===
RUNE HAAKO	stop enough this is not right
===	===
NUTE GUNRAY	the war is over lord sidious promised us peace   we only want  
===	===
OBI-WAN	i are recalibrated the code warning all surviving jedi to stay away
YODA	good   for the clones to discover the recalibration a long time it will take to change it back longer still hurry
===	===
OBI-WAN	wait master there is something i must know  
YODA	if into the security recordings you go only pain will you find
OBI-WAN	i must know the truth master it  had be   it  had be  
ANAKIN	the traitors have been taken care of lord sidious
DARTH SIDIOUS	good   good   you have done well my new apprentice do you feel your power growing
ANAKIN	yes my master
DARTH SIDIOUS	now lord vader now go and bring peace to the empire
OBI-WAN	i  had watch any more
YODA	destroy the sith we must
OBI-WAN	send me to kill the emperor i will not kill anakin
YODA	to fight this lord sidious strong enough you are not
OBI-WAN	he is like my brother   i cannot do it
YODA	twisted by the dark side young skywalker has become the boy you trained gone he is   consumed by darth vader
OBI-WAN	how could it have come to this
YODA	to question no time there is
OBI-WAN	i do not know where the emperor has sent him i docan not know where to look
YODA	use your feelings obiwan and find him you will visit the new emperor my task is may the force be with you
OBI-WAN	may the force be with you master yoda
===	===
C-3PO	hello might i help you   oh it will you master kenobi come in quickly
OBI-WAN	has anakin been here   
C-3PO	yes   right after the attack on the jedi temple
PADME	master kenobi   oh obiwan thank goodness   you am alive
OBI-WAN	the republic has fallen padme   the jedi order is no more  
PADME	i know it will hard to believe everything to which we are dedicated our lives is gone
OBI-WAN	i believe we have been part of a plot hundreds of years in the making
PADME	the senate is still intact there is some hope
OBI-WAN	no padme   it will over   the sith now rule the galaxy as they did before the republic
PADME	the sith
OBI-WAN	ilet us here looking for anakin   when was the last time you saw him
PADME	yesterday
OBI-WAN	and do you know where he is now
PADME	no
OBI-WAN	padme i need your help he will in grave danger
PADME	from the sith
OBI-WAN	from himself   padme anakin has turned to the dark side
PADME	you am wrong how could you even say that
OBI-WAN	i have seen a security hologram of him killing younglings
PADME	not anakin he couldcan not
OBI-WAN	he was deceived by a lie we all were it appears that the chancellor is behind everything including the war palpatine is the sith lord we are been looking for after the death of count dooku anakin became his new apprentice
PADME	i docan not believe you   i  had
OBI-WAN	padme i must find him
PADME	you am going to kill him arecan not you
OBI-WAN	he has become a very great threat
PADME	i  had  
OBI-WAN	anakin is the father iscan not he ilet us so sorry
===	===
CAPTAIN TYPHO	my lady let me come with you
PADME	there is no danger the fighting is over and   this is personal
CAPTAIN TYPHO	as you wish my lady   but i strongly disagree
PADME	i have be all right captain this is something i must do myself besides threepio will look after me
C-3PO	oh dear
===	===
C-3PO	green light do you know that i think ilet us beginning to get the hang of this flying business
===	===
DARTH VADER	the separatists are taken care of my master
DARTH SIDIOUS	it is finished then you have restored peace and justice to the galaxy you have done well lord vader
DARTH VADER	thank you my master
===	===
DARTH SIDIOUS	send a message to the ships of the trade federation tell them the separatist leaders have been wiped out grievous and dooku have been destroyed all droid units must shut down immediately
DARTH VADER	very good my lord
===	===
ANAKIN	padme i saw your ship  
PADME	oh anakin
ANAKIN	it will all right you am safe now what are you doing out here
PADME	i was so worried about you obiwan told me terrible things
ANAKIN	what things
PADME	he said you have turned to the dark side   that you killed younglings
ANAKIN	obiwan is trying to turn you against me
PADME	he cares about us
ANAKIN	us
PADME	he knows   he wants to help you
ANAKIN	is obiwan going to protect you he  had   he  had help you he will not strong enough
PADME	anakin all i want is your love
ANAKIN	love will not save you padme only my new powers can do that
PADME	at what cost you are a good person docan not do this
ANAKIN	i will not lose you the way i lost my mother i are become more powerful than any jedi has ever dreamed of and i are done it for you to protect you
PADME	come away with me help me raise our child leave everything else behind while we still can
ANAKIN	docan not you see we docan not have to run away anymore i have brought peace to the republic i am more powerful than the chancellor i can overthrow him and together you and i can rule the galaxy make things the way we want them to be
PADME	i docan not believe what ilet us hearing   obiwan was right you are changed
ANAKIN	i docan not want to hear any more about obiwan the jedi turned against me docan not you turn against me
PADME	i docan not know you anymore anakin you am breaking my heart i have never stop loving you but you are going down a path i
ANAKIN	because of obiwan
PADME	because of what you are done   what you plan to do stop stop now come back i love you
ANAKIN	liar
PADME	no
ANAKIN	you am with him you are betrayed me you brought him here to kill me
PADME	no anakin i swear   i  
OBI-WAN	let her go anakin
ANAKIN	what have you and she been up to
OBI-WAN	let her go
ANAKIN	you turned her against me
OBI-WAN	you have done that yourself
ANAKIN	you will not take her from me
OBI-WAN	your anger and your lust for power have already done that you have allowed this dark lord to twist your mind until now   until now you have become the very thing you swore to destroy
ANAKIN	docan not lecture me obiwan i see through the lies of the jedi i do not fear the dark side as you do i have brought peace justice freedom and security to my new empire
OBI-WAN	your new empire
ANAKIN	docan not make me kill you
OBI-WAN	anakin my allegiance is to the republic   to democracy
ANAKIN	if you am not with me you am my enemy
OBI-WAN	only a sith lord deals in absolutes i will do what i must
ANAKIN	you will try
===	===
YODA	i hear a new apprentice you have emperor or should i call you darth sidious
DARTH SIDIOUS	master yoda you survived
YODA	surprised
DARTH SIDIOUS	your arrogance blinds you master yoda now you will experience the full power of the dark side
===	===
C-3PO	what are you doing you am going to hurt her wait
===	===
DARTH SIDIOUS	i have waited a long time for this moment my little green friend at last the jedi are no more
YODA	not if anything i have to say about it lord sidious at an end your rule is and not short enough it was i must say if so powerful you are why leave
DARTH SIDIOUS	you will not stop me darth vader will become more powerful than either of us
YODA	faith in your new apprentice misplaced may be as is your faith in the dark side of the force
===	===
ANAKIN	docan not make me destroy you master you am no match for the dark side
OBI-WAN	i are heard that before anakin   but i never thought i is hear it from you
===	===
OBI-WAN	the flaw of power is arrogance
ANAKIN	you hesitate   the flaw of compassion
===	===
YODA	destroy you i will just as master kenobi your apprentice will destroy
===	===
YODA	hurry careful timing we will need
BAIL ORGANA	there arecan not many troops on this side activate your homing beacon when you am ready
===	===
CLONE COMMANDER THIRE	there is no sign of his body sir
MAS AMEDDA	then he is not dead
DARTH SIDIOUS	double your search
CLONE COMMANDER THIRE	yes sir right away sir
DARTH SIDIOUS	tell captain kagi to prepare my shuttle for immediate takeoff
MAS AMEDDA	yes master
DARTH SIDIOUS	i sense lord vader is in danger
===	===
YODA	into exile i must go failed i have
===	===
C-3PO	i am being careful i are got a good hold on her but   ilet us worried about my back i hope it will able to hold up under this weight
===	===
OBI-WAN	i have failed you anakin i was never able to teach you to think
ANAKIN	i should have known the jedi were plotting to take over  
OBI-WAN	from the sith anakin chancellor palpatine is evil
ANAKIN	from the jedi point of view from my point of view the jedi are evil
OBI-WAN	well then you are lost
ANAKIN	this is the end for you my master i wish it were otherwise
OBI-WAN	it will over anakin i have the high ground
ANAKIN	you underestimate my power
OBI-WAN	docan not try it   you were the chosen one it was said that you would destroy the sith not join them it was you who would bring balance to the force not leave it in darkness
ANAKIN	i hate you
OBI-WAN	you were my brother anakin i loved you
===	===
C-3PO	master kenobi we have miss padme on board please please hurry we should leave this dreadful place
===	===
PADME	obiwan is anakin all right
===	===
DARTH SIDIOUS	anakin anakin there he is he will still alive get a medical capsule immediately
CLONE CAPTAIN	yes sir right away
===	===
YODA	failed to stop the sith lord i have still much to learn there is  
QUI-GON	patience you will have time i did not when i became one with the force i made a great discovery with my training you will be able to merge with the force at will your physical self will fade away but you will still retain your consciousness you will become more powerful than any sith
YODA	eternal consciousness
QUI-GON	the ability to defy oblivion can be achieved but only for oneself it was accomplished by a shaman of the whills it is a state acquired through compassion not greed
YODA	  to become one with the force and influence still have   a power greater than all it is
QUI-GON	you will learn to let go of everything no attachment no thought of self no physical self
YODA	a great jedi master you have become quigon jinn your apprentice i gratefully become
BAIL ORGANA	excuse me master yoda obiwan kenobi has made contact
===	===
BAIL ORGANA	we have take her to the medical center quickly
===	===
MEDICAL DROID	medically she is completely healthy for reasons we  had explain we are losing her
OBI-WAN	she will dying
MEDICAL DROID	we docan not know why she has lost the will to live we need to operate quickly if we are to save the babies
BAIL ORGANA	babies
MEDICAL DROID	she will carrying twins
YODA	save them we must they are our last hope
C-3PO	it s some kind of reproductive process i think
===	===
OBI-WAN	docan not give up padme
MEDICAL DROID	it will a boy
PADME	luke  
MEDICAL DROID	  and a girl
PADME	  leia
===	===
OBI-WAN	you have twins padme they need you   hang on
PADME	i  had  
OBI-WAN	save your energy
PADME	obiwan   there   is good in him i know there is   still  
===	===
MEDICAL DROID	my lord the construction is finished   he lives
DARTH SIDIOUS	good good lord vader can you hear me
DARTH VADER	yes my master where is padme is she safe is she all right
DARTH SIDIOUS	ilet us afraid she died   it seems in your anger you killed her
DARTH VADER	i couldcan not have she was alive i felt her she was alive it will impossible no
===	===
YODA	pregnant she must still appear hidden safe the children must be kept
OBI-WAN	we must take them somewhere the sith will not sense their presence
YODA	split up they should be
BAIL ORGANA	my wife and i will take the girl we are always talked of adopting a baby girl she will be loved with us
OBI-WAN	and what of the boy
YODA	to tatooine to his family send him
OBI-WAN	i will take the child and watch over him master yoda do you think anakin will twins will be able to defeat darth sidious
YODA	strong the force runs in the skywalker line hope we can   done it is until the time is right disappear we will master kenobi wait a moment in your solitude on tatooine training i have for you
OBI-WAN	training
YODA	an old friend has learned the path to immortality
OBI-WAN	who
YODA	one who has returned from the netherworld of the force to train me   your old master quigon jinn
OBI-WAN	quigon but how could he accomplish this
YODA	the secret of the ancient order of the whills he studied how to commune with him i will teach you
OBI-WAN	i will be able to talk with him
YODA	how to join the force he will train you your consciousness you will retain when one with the force even your physical self perhaps
===	===
BAIL ORGANA	captain antilles
CAPTAIN ANTILLES	yes your highness
BAIL ORGANA	ilet us placing these droids in your care treat them well clean them up have the protocol droid will mind wiped
C-3PO	oh no
===	===
