PADME	corde 
OBI-WAN	i am sorry to disturb you master
YODA	what help to you can i be
OBI-WAN	ilet us looking for a planet described to me by an old friend i trust him but the system doescan not show up on the archive maps
YODA	an interesting puzzle gather round the map reader younglings master obiwan has lost a planet find it we will try 
OBI-WAN	this is where it ought to be  but it iscan not gravity is pulling all the stars in this area inward to this spot there should be a star here  but there iscan not
YODA	most interesting gravity will silhouette remains but the star and all its planets have disappeared how can this be
JEDI CHILD JACK	because someone erased it from the archive memory
CHILDREN	that will right yes that will what happened someone erased it
JEDI CHILD MAY	if the planet blew up the gravity would go away
YODA	truly wonderful the mind of a child is uncluttered to the centre of the pull of gravity go and find your planet you will
OBI-WAN	but master yoda who could have erased information from the archives that will impossible iscan not it
YODA	much harder to answer that question is
===	===
PADME	when i was in level three we used to come here for school retreat see that island we used to swim there every day i love the water
ANAKIN	i do too i guess it comes from growing up on a desert planet
PADME	 we used to lie on the sand and let the sun dry us  and try to guess the names of the birds singing
ANAKIN	i docan not like sand it will coarse and rough and irritating and it gets everywhere not like here here everything will soft  and smooth 
PADME	there was a very old man who lived on the island he used to make glass out of sand  and vases and necklaces out of the glass they were magical
ANAKIN	everything here is magical
PADME	you could look into the glass and see the water the way it ripples and moves it looked so real  but it wascan not
ANAKIN	sometimes when you believe something to be real it becomes real real enough anyway 
PADME	i used to think if you looked too deeply into glass you would lose yourself
ANAKIN	i think it will true 
PADME	i shouldcan not have done that
ANAKIN	ilet us sorry when ilet us around you my mind is no longer my own
PADME	it will the situation  the stress 
ANAKIN	 the view
===	===
MACE WINDU	be wary this disturbance in the force is growing stronger
OBI-WAN	i am concerned for my padawan he is not ready to be on his own
YODA	the council is confident in this decision obiwan
MACE	he has exceptional skills the council is confident in its decision obiwan if the prophecy is true he weill be the one to bring balance to the force
OBI-WAN	but he still has much to learn and his abilities have made him  well  arrogant i realise now what you and master yoda knew from the beginning  the boy was too old to start the training and 
MACE WINDU	there will something else
OBI-WAN	master he should not have been given this assignment ilet us afraid anakin will not be able to protect the senator
MACE WINDU	why
OBI-WAN	he has a  an emotional connection with her it will been there since he was boy now he will confused  distracted
MACE-WINDU	obiwan you must have faith that he will take the right path
OBI-WAN	has master yoda gained any insight into whether or not this war will come about
MACE WINDU	probing the dark side is a dangerous process he could be in seclusion for days  may the force be with you
===	===
PADME	you did that
ANAKIN	what
PADME	that now stop it anakin
ANAKIN	ilet us not really supposed to do that  for fun i mean if master obiwan were here he is be very grumpy
===	===
ANAKIN	may i tell you something
PADME	i docan not know
ANAKIN	then how can i tell you
PADME	maybe you should use your jedi intuition
ANAKIN	it doescan not work around you my mind is always a muddle  i can only think of you
PADME	anakin docan not 
ANAKIN	from the moment i met you all those years ago a day hascan not gone by when i havecan not thought of you and now that ilet us close to you again ilet us in agony the closer i get to you the worse it gets the thought of not being with you mskes my stomach turn over  my mouth goes dry i feel dizzy i  had breathe ilet us haunted by the kiss you should never have given me my heart is beating hoping that kiss will not become a scar you are in my very soul tormenting me what can i do i will do anything you ask  if you are suffering as much as i am tell me
PADME	 i  had we  had it will just not possible
ANAKIN	anything will possible padme please listen 
PADME	you listen we live in a real world come back to it you am studying to become a jedi knight ilet us a senator if you follow your thoughts through to conclusion they will take us to a place we cannot go  regardless of the way we feel about each other
ANAKIN	then you do feel something there will an extraordinary connection between us you  had deny that
PADME	annie it doescan not make any difference jedi arecan not allowed to marry you swore an oath remember you is be expelled from the order i will not let you give up your responsibilities  your future for me
ANAKIN	i was destined to be a jedi i docan not think i could be anything else but you are asking me to be rational that is something i know i cannot do i wish i could wish my feelings away  but i  had
PADME	i am not going to give into this ilet us not going to throw my life away i have more important things to do than fall in love
ANAKIN	it wouldcan not have to be that way  we could keep it a secret
PADME	then we is be living a lie  one we couldcan not keep even if we wanted to mt sister saw it so did my mother i couldcan not do that could you anakin could you live like that
ANAKIN	 no you am right it would destroy us
===	===
TAUN WE	welcome to tipoca city master jedi everything is ready the prime minister expects you
OBI-WAN	ilet us expected
TAUN WE	of course he is anxious to see you after all these years we were beginning to think you werecan not coming now please this way
===	===
TAUN WE	may i present lama su prime minister of kamino  and this is master jedi 
OBI-WAN	obiwan kenobi
LAMA SU	please  i trust you are going to enjoy your stay we are most happy you have arrived at the best part of the season
OBI-WAN	you make me feel most welcome
LAMA SU	and now to business you will be delighted to hear we are on schedule two hundred thousand units are ready with another million well on the way
OBI-WAN	that is  good news
LAMA SU	please tell your master sidodyas that we have every confidence his order will be met on time and in full he is well i hope
OBI-WAN	ilet us sorry master  
LAMA SU	jedi master sifodyas he will still a leading member of the jedi council is he not
OBI-WAN	oh yes sidodyas
LAMA SU	you must be anxious to inspect the units for yourself
OBI-WAN	that will why ilet us here
===	===
PADME	i docan not know 
ANAKIN	sure you do  you just docan not want to tell me
PADME	are you going to use one of your jedi mind tricks on me
ANAKIN	they only work on the weakminded you are anything but weakminded
PADME	all right  his name was palo i was twelve we were both in the legislative youth program he was a few years older then i  very cute  dark curly hair  dreamy eyes
ANAKIN	all right i get the picture  whatever happened to him
PADME	i went on to become a queen he went on to become an artist
ANAKIN	maybe he was the smart one
PADME	you really docan not like politicians do you
ANAKIN	i like two or three but ilet us not really sure about one of them i docan not think the system works
PADME	how would you have it work
ANAKIN	we need a system where the politicians sit down and discuss the problems agree what will in the best interests of all the people and then do it
PADME	that is exactly what we do the trouble is that people docan not wlways agree in fact they hardly ever do
ANAKIN	then they should be made to
PADME	by whom who will going to make them
ANAKIN	i docan not know someone
PADME	you
ANAKIN	of course not me
PADME	but someone
ANAKIN	someone wise
PADME	that sounds an awful lot like a dictatorship to me
ANAKIN	well if it works 
PADME	you am making fun of me
ANAKIN	on no i is be much too frightened to tease a senator
PADME	you am so bad
ANAKIN	you am always so serious always carrying the weight of the universe on your shoulders
===	===
LAMA SU	magnificent arecan not they
===	===
LAMA SU	we modified their genetic structure to make them less independent than the original host as a result they are totally obedient taking any order without question
OBI-WAM	who was the original host
LAMA SU	a bounty hunter called jango fett we felt a jedi would be the perfect choice but sidodyas hand picked jango fett himself
OBI-WAN	where is this bounty hunter now
LAMA SU	oh we keep him here after a few hundred thousand clones the genetic pattern starts to fade so we take a fresh supply he lives here but he will free to come and go as he pleases
===	===
LAMA SU	apart from his pay which is considerable fett demanded only one thing  an unaltered clone for himself curious iscan not it
OBI-WAN	unaltered
LAMA SU	pure genetic replication no tampering with the structure to make it more docile  and no growth acceleration 
OBI-WAN	i would like to meet this jango fett
TAUN WE	i would be most happy to arrange it for you
===	===
OBI-WAN	you mentioned growth acceleration 
LAMA SU	oh yes it will essential otherwise a mature clone would take a lifetime to grow now we can do it in half the time those items you saw on the parade ground were started ten years ago when sidodyas first placed the order and they am already mature 
OBI-WAN	and these
LAMA SU	about five years ago
===	===
LAMA SU	they am immensely superior to droids capable of independent thought and action
OBI-WAN	very impressive
LAMA SU	i is hoped you would be pleased
OBI-WAN	tell me prime minister when my master sidodyas first contacted you did he say the order was for  himself  or
LAMA SU	himself of course not this army is for the republic
OBI-WAN	the repubic
LAMA SU	we are also very much agasint this count dooku and his seccessionist movement we are proud to be of help to the republic
===	===
TAUN WE	i have arranged for you to meet jango fett in the morning sleep well
OBI-WAN	arfour arfour 
===	===
OBI-WAN	arfour relay this  scramble code five  to courscant care of  the old folks home 
===	===
OBI-WAN	 i are never heard of a jedi called sidodyas have you master
MACE WINDU	no whoever placed that order was not a jedi i can assure you
OBI-WAN	i have a strong feeling that this bounty hunter is the assassin we am looking for
YODA	who he is working for  discover that you must
OBI-WAN	i will master and i will also find out more about this clone army  may the force 
WINDU	a clone army ordered by someone in the senate perhaps  someone will out to start a war
YODA	inform the chancellor of this we must
WINDU	who do you think this impostor sidodyas could be
===	===
ANAKIN	no no no mom docan not no docan not
===	===
ANAKIN	docan not go
PAMDE	i docan not want to disturb you
ANAKIN	your presence is soothing
PADME	you had a nightmare again last night
ANAKIN	jedi docan not have nightmares
PADME	i heard you
ANAKIN	i saw my mother i saw her as clearly as i see you now she will suffering padme she is in pain they am killing her i know ilet us disobeying my mandate to protect you senator i know i will be punished and possibly thrown out of the jedi order but i must go i have to help her ilet us sorry padme i docan not have a choice
PADME	annie i told you i wouldcan not let you give up your future for me i have go with you that way you can continue to protect me and you will not be disobeying your mandate
ANAKIN	what about master obiwan
PADME	i guess we will not tell him will we
===	===
TAUN WE	boba is your father here may we see him
BOBA FETT	sure
===	===
BOBA FETT	dad taun we will here
TAUN WE	welcome back jango was your trip productive
JANGO FETT	fairly
TAUN WE	this is jedi master obiwan kenobi he will come to check on our progress
JANGO FETT	that right
OBI-WAN	your clones are very impressive you must be very proud
JANGO FETT	ilet us just a simple man trying to make my way in the universe master jedi
OBI-WAN	arecan not we all ever made your way as far into the interior as coruscant
JANGO	once or twice
OBI-WAN	recently
JANGO	possibly 
OBI-WAN	then you must know master sido dyas
JANGO	boba close the door master who
OBI-WAN	sidodyas iscan not he the jedi who hired you for this job
JANGO	never heard of him i was recuited by a man called darth tyranus on one of the moons of bogden
OBI-WAN	no i thought 
TAUN WE	sidodyas told us to expect him and he showed up just when your jedi master said he would we have kept the jedi will involvement a secret until your arrival just as your master requested
OBI-WAN	curious 
JANGO	do you like your army
OBI-WAN	it seems to me it will your army  being that they are all clones of you
JANGO	they have do their job well i have guarantee that
OBI-WAN	i look forward to seeing them in action thank you for your time jango
JANGO	always a pleasure to meet a jedi
BOBA	what is it dad
===	===
ANAKIN	wait please
WATTO	no not that one  that one
ANAKIN	excuse me watto
WATTO	what
ANAKIN	i said excuse me
WATTO	shut down what i docan not know you  what can i do for you you look like a jedi whatever it is  i didcan not do it
ANAKIN	let me help you with that ilet us looking for shmi skywalker
WATTO	annie little annie naaaah you are annie it is you you little womp rat you sure sprouted weehoo a jedi waddya know hey maybe you couldda help wit some daedbeats who owe 
ANAKIN	my mother 
WATTO	oh yeah shmi  she will not mine no more i sold her
ANAKIN	sold her 
WATTO	years ago sorry anne but you know business is business sold her to a moisture farmer named lars least i think it was lars believe it or not i heard he freed her and married her can ya beat that
ANAKIN	do you know where they are
WATTO	long way from here  someplace over on the other side of mos eisley i think 
ANAKIN	i is like to know
WATTO	yeah  sure  absolutely let will go look in my records
===	===
LAMA SU	tell your council the first battalions are ready and remind them that if they need more troops we will need time to grow them
OBI-WAN	i will not forget
===	===
BOBA FETT	dad
===	===
PADME	stay with the ship artoo
===	===
C-3PO	good evening may i help you
ANAKIN	threepio
C-3PO	oh my  oh my master anakin my goodness i can hardly believe it and this must be miss padme
PADME	hello threepio
ANAKIN	i are come to see my mother
C-3PO	oh dear ilet us so terribly sorry master annie
PADME	threepio what will happened
C-3PO	i think we is better go inside
===	===
C-3PO	master lars  master owen somebody to see you
ANAKIN	ilet us anakin skywalker ilet us here looking for my mother
OWEN	owen lars  i guess ilet us your stepbrother this is my girlfriend beru
BERU	hello
PADME	ilet us padme
OWEN	i had a feeling you might show up some day
ANAKIN	is my mother here
CLIEGG	no she will not cliegg lars shmi is my wife  come on inside we have a lot to talk about
===	===
CLIEGG	it was just before dawn they came out of nowhere a hunting party of tusekn raiders
===	===
CLIEGG	your mother had gone out early like she always did to pick mushrooms that grow on the vaporatos from the tracks she was about halfway when they took her those tuskens walk like men but they am vicious mindless monsters thirty of us went out after her four of us came back three more are still out there looking i is be with them only  i just couldcan not ride any more  until i heal this iscan not the way i wanted to meet you son this iscan not how your mother and i planned it i docan not want to give up on her but she will been gone a month there will little hope she will lasted this long
OWEN	where are you going
ANAKIN	to find my mother
PADME	no annie
CLIEGG	she will daed son accept it
ANAKIN	i can feel her pain and i will find her i know she will alive
===	===
ANAKIN	you are going to have to stay here these are good people padme you have be safe
OWEN	take my speeder bike
PADME	anakin 
ANAKIN	i trust you have watch over her owen
OWEN	docan not worry
ANAKIN	i will not be long
===	===
JANGO FETT	nearly there son
BOBA FETT	dad look
JANGO FETT	hang on
===	===
BOBA FETT	dad watch out
JANGO FETT	stay calm son we have be fine that jedi will not be able to follow us through this
BOBA FETT	got him yeahhhhh
JANGO FETT	we will not see him again
===	===
C-3PO	please docan not leave us miss padme these people need your help
PADME	ilet us not leaving threepio i just  had sleep
C-3PO	that will something i cannot relate to as a protocol droid ilet us either active or inactive there will no inbetween
PADME	i guess you am lucky
C-3PO	do you really think so i suppose i shouldcan not expect 
PADME	you am not happy here
C-3PO	oh ilet us not unhappy  and my masters here ar so kind i wouldcan not wish to trouuble them it will just  being like this  well it will embarrassing
PADME	being like what
C-3PO	naked if you pardon the expression you see when master annie made me he never quite found the time to give me any outer covering it will so humiliating how would you like it if you had to go around with all your circuits showing
PADME	i guess i wouldcan not like it at all
C-3PO	of course you wouldcan not nobody would it will simply not protocol
PADME	maybe we can do something about it
C-3PO	i docan not think so only master annie 
PADME	why not they seem to have a box of old coverings here
C-3PO	oh how observant of you miss padme of course ilet us just not mechanically minded  if you see what i mean
PADME	let will see if we put this  here 
C-3PO	ooooh that will tickles
PADME	you have have to be quiet threepio hold still please
===	===
ANAKIN	mom  mom  mom 
SHMI	annie  is it you
ANAKIN	ilet us here mom you am safe hang on ilet us going to get you out of here 
SHMI	ilet us so glad  to see you annie  now  i am complete 
ANAKIN	just stay with me mom ilet us going to make you well again everything will going to be fine
SHMI	you look so handsome my son  my grownup son ilet us so proud of you annie  so proud  i missed you so much  i love 
===	===
OBI-WAN	guiding light to  old folks home 
===	===
OBI-WAN	 starships from the trade federation and the commerce guilds are taking deliveries of battle droids from the foundries on geonosis
BAIL ORGANA	that will outrageous the treaty forbids the trade federation from building up an army what are they doing
OBI-WAN	the droid foundry seems to be working at full capacity i am going to go down and investigate i will bring jango fett back home for interrogation
DARTH SIDIOUS	those geonosian foundries are part of the techno union we will call in their representatives and ask them a few very pointed questions
OBI-WAN	one more thing jango mentioned he was recruited by someone named darth tyranus any idea who that might be
YODA	with the forename darth a sith he must be
MACE WINDU	our missing apprentice they are playing their hand at last
OBI-WAN	do you believe he could be the mysterious sidodyas who made the deal for the clone army
YODA	perhaps too many pieces are missing from this puzzle there are
MACE WINDU	be careful obiwan this investigation is becoming less than routine do you need help
OBI-WAN	let me see if i can figure out what will going on first
BAIL ORGANA	the commerce guilds are preparing for war  there can be no doubt of that
DARTH SIDIOUS	count dooku must have made a treaty with them
MACE WINDU	we must stop them soon before they am fully ready
SENATOR ASK AAK	the debate is over we need that clone army now
BAIL ORGANA	unfortunately the debate is not over the senate will never be able to approve the use of that army before the separatists attack
MAS AMEDDA	this is a crisis if the senate votes the chancellor emergency powers he could approve the use of the army in a minute
DARTH SIDIOUS	please please i docan not wish to have emergency powers that will too extreme a solution it will akin to a dictatorship we must rely on the jedi master yoda how many are available to go to geonosis
YODA	two hundred  less or more
BAIL ORGANA	with all due respect for the jedi order two hundred will be no match for hundreds of thousands of battle droids
MACE WINDU	patience we should wait for obi wan to report back we docan not know that count dooku has made a treaty with the corporate alliance it will speculation
SENATOR ASK AAK	but we must prepare for the worst ilet us going to propose a motion granting emergency powers to the chancellor at the next session we must not wait
DARTH SIDIOUS	out of the question senator you and i are too closely aligned the issue will become partisan and debates will begin the proposal must come from a neutral source
MAS AMEDDA	if only senator amidala were here
JAR JAR	supreme chancellor  my august colleagues i would be proud to propose the motion in question this is a grave situation and ilet us sure senator amidala and the queen of naboo would agree
SENATOR ASK AAK	thank you representative binks
DARTH SIDIOUS	if called upon i will serve but it will be the saddest day of my life
===	===
PADME	there
C-3PO	um how do i look
OWEN	great you look perfect
C-3PO	perfect oh miss padme ilet us so happy oh pardon me thank you thank you thank you thank you
OWEN	well padme i think he should be yours from now on  i know that is what my mom would want
C-3PO	oh my
BERU	come topside everybody he will back he will back
===	===
OBI-WAN	 alliance have pledged their armies to count dooku and are forming an  wait  ah  attack  i docan not  make it  aaaggghhh
ANAKIN	ilet us going after him
PADME	i thought the first thing he said was to retransmit his message to coruscant
ANAKIN	yeah you am right you am right
===	===
MACE WINDU	we will deal with count dooku the most important thing for you anakin is to stay where you are protect the senator at all costs that is your priority
ANAKIN	understood master
PADME	they have never get there in time to save him they have to come half way across the galaxy look geonosis is less than a parsec away
ANAKIN	if he will still alive
PADME	annie are you just going to sit here and let him die he will your friend  your mentor 
ANAKIN	 he will like my father but you heard master windu he gave me strict orders to stay here
PADME	he gave you strict orders to protect me   and ilet us going to save obiwan so if you plan to protect me you will have to come along
===	===
MACE WINDU	the longer we wait the stronger dooku will armies become we cannot wait for the senate to make up its mind about granting the chancellor emergency powers in order to be able to use that clone army  we have the authority to go now we must go now
YODA	agreed master windu two hundred jedi send enough would not hope they are
===	===
MAS AMEDDA	order order
DARTH SIDIOUS	in the regrettable absence of senator amidala the chair recognises senior representative of naboo jar jar binks
JAR JAR	senators dellow felagates 
MAS AMEDDA	order the senate will accord the representative the courtesy of a hearing
JAR JAR	in response to the direct threat to the republic from the confederacy of independent systems i propose that the senate gives immediate emergency powers to the supreme chancellor who can deny these are exceptional times exceptional times demand exceptional measures exceptional measures demand exceptional men
ORN FREE TAA	we will not support a dictator
JAR JAR	that is the sentiment every one of us agrees with and when the shadow of war has dispersed and the bright day of liberty has dawned once again the power we now give to the supreme chancellor will be gladly and swiftly returned out ancient liberties will be restored to us burnished even more brightly than before
DARTH SIDIOUS	it is with great reluctance that i have agreed to this calling i love democracy  i love the republic the fact that this crisis is demanding i be given absolute power to tule over you is evident but i am mild by nature and have no desire to destroy the democratic process the power you give me i will lay down when this crisis has abated i promise you and all i ask in return is when my current term of office is over you allow me to reture and live out my life in peace
MAS AMEDDA	we shall proceed to the vote all those in favor of granting emergency powers to the supreme chancellor signal ate at this time  those opposed
===	===
ANAKIN	hey where are you going
PADME	to find obiwan
ANAKIN	no you am not
PADME	let go of me
ANAKIN	ilet us not letting you go out there it will too dangerous
PADME	what
ANAKIN	it will my job to protect you i said it will too dangerous you am not going and that will final
PADME	docan not you give me orders annie ilet us a senator of the galactic republic you have no authority to contain me restrain me or direct me you remember your place young man now you can come along and protect me or stay here it will up to you
C-3PO	yes it is artoo most confusing one moment they am generating a pleasant mutual attraction and the next waves of violent hostility even though ilet us programmed to understand them i doubt if i ever shall
===	===
PADME	it will empty
===	===
PADME	wait
COUNT DOOKU	senator amidala i are heard so much about you
PADME	count dooku i assume
COUNT DOOKU	ilet us delighted to meet you at last we have a great deal to discuss senator i hope you can keep your young jedi under control
PADME	docan not worry he will housebroken
===	===
PADME	you are holding a jedi knight obi wan kenobi i am formally requesting you turn him over to me now
DOOKU	he has been convicted of espionage senator and will be executed in just a few hours i believe
PADME	he is an officer of the republic you  had do that
DOOKU	we docan not recognise the republic here senator but if naboo were to join our alliance i could easily hear your plea for clemency
PADME	and if i docan not join your rebellion i assume this jedi with me will also die
DOOKU	i docan not wish to make you to join our cause against your will senator but you are a rational honest representative of your people and i assume you want to do what will in their best interest arecan not you fed up with the corruption the bureaucrats the hypocrisy of it all arecan not you be honest senator
PADME	the ideals are still alive count even if the institution is failing
DOOKU	you believe in the same ideals we believe in the same ideals we are striving to make prominent
PADME	if what you say is true you should stay in the republic and help chancellor palpatine put things right
DOOKU	the chancellor means well m lady but he is incompetent he has promised to cut the bureaucracy but the bureaucrats are stronger than ever no senator the republic cannot be fixed it is time to start over the democratic process in the republic is a sham a shell game played on the voters it will not be long before the cult of greed called the republic will lose even the pretext of democracy and freedom
PADME	i cannot believe that i will not forsake all i have honoured and worked for and betray the republic i know of your treaties with the trade federation the commerce guilds and the others count what is happening here is not government that has been bought out by business  it will business becoming government
DOOKU	are you willing to betray your jedi friends without your cooperation i can do nothing to stop their execution
PADME	what is to happen to me am i to be executed also
DOOKU	i wouldcan not think of such an offence but there are individuals who have a strong interest in your demise m lady it has nothing to do with politics ilet us afraid it will purely personal and they have already paid great sums to have you assassinated ilet us sure they will push hard to have you included in the executions ilet us sorry but if you are not going to cooperate i must turn you over to the geonosians for justice i are done all i can for you
JANGO FETT	i have take that weapon
DOOKU	you may cause a lot of bloodshed my young jedi but you will not escape
PADME	anakin 
===	===
SUN RIT	you have been charged and found guilty of espionage
POGGLE	do you have anything to say before your sentence is carried out
PADME	you are committing an act of war archduke i hope you are prepared for the consequences
POGGLE	we build weapons senator  that is our business of course we am prepared
NUTE GUNRAY	get on with it carry out the sentence i want to see her suffer
POGGLE	your other jedi friend is waiting for you senator take them to the arena
===	===
ANAKIN	docan not be afraid
PADME	ilet us not afraid to die i are been dying a little bit each day since you came back into my life
ANAKIN	what are you talking about
PADME	i love you
ANAKIN	you love me i thought we decided not to fall in love that we would be forced to live a lie that it would destroy our lives 
PADME	i think our lives are about to be destroyed anyway my love for you is a puzzle annie for which i have no answers i  had control it  and now i docan not care i truly deeply love you and before we die i want you to know
ANAKIN	i have no desire to be cured of this love either long or short i vow to spend the rest of my life with you
===	===
OBI-WAN	i was beginning to wonder if you had gotten my message
ANAKIN	i retransmitted it as you requested master then we decided to come and rescue you
OBI-WAN	it looks like you am going a good job so far
SUN RIT	the felons before you have been convicted of espionage against the sovereign system of geonosis their sentence of death is to be carried out in this public arena henceforth
POGGLE	let the executions begin
ANAKIN	i have a bad feeling about this
OBI-WAN	take the one the left i have take the one on the right
ANAKIN	what about padme
OBI-WAN	it looks like she will already on top of things
NUTE GUNRAY	foul she  had do that  shoot her or something
ANAKIN	you okay
PADME	sure well sort of
ANAKIN	jump
NUTE GUNRAY	this iscan not how it will supposed to be jango finish her off
COUNT DOOKU	patiece viceroy  she will die maybe this is the way it will supposed to end
===	===
C-3PO	yes it has been rather a long time do you suppose something will happened to them danger oh no i shouldcan not think so it looks a very dull planet to me they should be back shortly just stop worrying artoo
===	===
COUNT DOOKU	master windu how pleasant of you to join us you am just in time for the moment of truth i would think these two new boys of yours could use a little more training
MACE WINDU	sorry to disappoint you dooku this party will over
COUNT DOOKU	brave but stupid my old jedi friend you am impossibly outnumbered
MACE WINDU	i docan not think so one jedi has to be worth a hundred geonosians
COUNT DOOKU	it wascan not the geonosians i was thinking about how well do you think one jedi will hold up against a thousand battle droids
===	===
C-3PO	i docan not hear anything you am scaring me stop imagining things
===	===
OBI-WAN	someone will got to  shut down  these droids
MACE WINDU	docan not worry it will being  taken care of
===	===
PLO KOON	we are done it now we have a chance
KI-ADI-MUNDI	the system will off but they am still active that will a new feature they are independent of the control system
===	===
COUNT DOOKU	master windu you have fought gallantly worthy of recognition in the history archives of the jedi order now it is finished surrender  and your lives will be spared
MACE WINDU	we will not be hostages for you to barter with dooku
COUNT DOOKU	then ilet us sorry old friend you will have to be destroyed
PADME	look
YODA	come on  hurry hurry
===	===
YODA	more battalions to the left encircle them we must then divide
===	===
C-3PO	ilet us sure i heard something this time didcan not you it will probably just a celebration
===	===
OBI-WAN	hold on look over there 
ANAKIN	it will dooku go after him padme put the ship down down
OBI-WAN	no forget her we have to go after dooku
ANAKIN	no we am not land this ship
OBI-WAN	docan not let your personal feelings get in the way we are got a job to do
ANAKIN	i docan not care go back
OBI-WAN	anakin she will all right look follow that speeder
===	===
DROID CAPTAIN	your excellency
COUNT DOOKU	that will not be necessary captain stand down and leave them to me
OBI-WAN	we move in together  you slowly on the 
ANAKIN	ilet us taking him now
OBI-WAN	anakin no
ANAKIN	you have pay for all the jedi you are killed today dooku
COUNT DOOKU	kenobi iscan not it as you can see my jedi powers are far beyond yours now back down
OBI-WAN	i docan not think so
COUNT DOOKU	ah but if i must i have spent the last ten years learning to use the power of the dark side it gives me infinitely greater power
OBI-WAN	you will have to prove it
COUNT DOOKU	grand master kenobi you disappoint me yoda holds you in such high esteem surely you can do better  no ilet us surprised has jedi swordsmanship degenerated so quickly or are you trying to make fun of me which is it come come master kenobi put me out of my misery that will brave of you boy  but foolish i would have thought you is have learnt your lesson
ANAKIN	ilet us a slow learner
COUNT DOOKU	you have unusual powers young padawan but not enought to save you this time
ANAKIN	docan not bet on it
OBI-WAN	anakin
COUNT DOOKU	master yoda at last we shall know who is the most powerful
YODA	count dooku no interest in contests do i have the end for you count this is
COUNT DOOKU	 not yet 
PADME	anakin
CLONE CAPTAIN	resistance is at an end general what are your orders 
===	===
COUNT DOOKU	the force is with us my master
DARTH SIDIOUS	welcome home lord tyranus you have done well
COUNT DOOKU	i bring you good news my lord the war has begun
DARTH SIDIOUS	excellent everything is going as planned
===	===
MACE WINDU	where is your apprentice
OBI-WAN	on his way back to naboo he is escorting senator amidala home i must admit without the clones it would not have been a victory
YODA	victory victory you say not victory a defeat it was  master obiwan begun the clone war has
===	===
