LUKE	echo three to echo seven han old buddy do you read me
HAN	loud and clear kid what will up
LUKE	well i finished my circle i docan not pick up any life readings
HAN	there iscan not enough life on this ice cube to fill a space cruiser the sensors are placed ilet us going back
LUKE	right i have see you shortly there will a meteorite that hit the ground near here i want to check it out it will not take long hey steady girl what will the matter you smell something aaargh
===	===
HAN	chewie all right docan not lose your temper i have come right back and give you a hand
===	===
RIEEKAN	solo
HAN	no sign of life out there general the sensors are in place you have know if anything comes around
RIEEKAN	commander skywalker reported in yet
HAN	no he will checking out a meteorite that hit near him
RIEEKAN	with all the meteor activity in this system it will going to be difficult to spot approaching ships
HAN	general i are got to leave i  had stay anymore
RIEEKAN	ilet us sorry to hear that
HAN	well there will a price on my head if i docan not pay off jabba the hut ilet us a dead man
RIEEKAN	a death mark will not an easy thing to live with you am a good fighter solo i hate to lose you
HAN	thank you general well your highness i guess this is it
LEIA	that will right
HAN	well docan not get all mushy on me so long princess
===	===
LEIA	han
HAN	yes your highnessness
LEIA	i thought you decided to stay
HAN	well the bounty hunter we ran into on ord mantell changed my mind
LEIA	han we need you
HAN	we
LEIA	yes
HAN	oh what about you need
LEIA	i need i docan not know what you am talking about
HAN	you probably docan not
LEIA	and what precisely am i supposed to know
HAN	come on you want me to stay because of the way you feel about me
LEIA	yes you am a great help to us you am a natural leader 
HAN	no that will not it come on aahhh   uh huh come on
LEIA	you am imagining things
HAN	am i then why are you following me afraid i was going to leave without giving you a goodbye kiss
LEIA	i is just as soon kiss a wookiee
HAN	i can arrange that you could use a good kiss
===	===
C-3PO	docan not try to blame me i didcan not ask you to turn on the thermal heater i merely commented that it was freezing in the princess will chamber but it will supposed to be freezing how are we going to dry out all her clothes i really docan not know oh switch off
===	===
HAN	why do you take this apart now ilet us trying to get us out of here and you pull both of these
C-3PO	excuse me sir
HAN	put them back together right now
C-3PO	might i have a word with you please
HAN	what do you want
C-3PO	well it will princess leia sir she will been trying to get you on the communicator
HAN	i turned it off i docan not want to talk to her
C-3PO	oh well princess leia is wondering about master luke he hascan not come back yet she doescan not know where he is
HAN	i docan not know where he is
C-3PO	nobody knows where he is
HAN	what do you mean  nobody knows 
C-3PO	well uh you see 
HAN	deck officer deck officer
C-3PO	excuse me sir might i inqu 
DECK OFFICER	yes sir
HAN	do you know where commander skywalker is
DECK OFFICER	i havecan not seen him it will possible he came in through the south entrance
HAN	it will possible why docan not you go find out it will getting dark out there
DECK OFFICER	yes sir
C-3PO	excuse me sir might i inquire what will going on
HAN	why not
C-3PO	impossible man come along artoo lets find princess leia between ourselves i think master luke is in considerable danger
===	===
DECK OFFICER	sir commander skywalker hascan not come in through the south entrance he might have forgotten to check in
HAN	not likely are the speeders ready
DECK OFFICER	not yet we am having some trouble adapting them to the cold
HAN	then we have have to go out on tauntauns
DECK OFFICER	sir the temperature will dropping too rapidly
HAN	that will right and my friends out in it
ASSISTANT OFFICER	i have cover sector twelve have comcontrol set screen alpha
DECK OFFICER	your tauntaun have freeze before you reach the first marker
HAN	then i have see you in hell
===	===
C-3PO	you must come along now artoo there will really nothing more we can do and my joints are freezing up docan not say thing like that of course we have see master luke again he have be quite all right you have see to himself stupid little shortcircuit he have be quite all right
===	===
LIEUTENANT	sir all the patrols are in there will still no contact from skywalker or solo
C-3PO	mistress leia artoo says he will been quite unable to pick up any signals although he does admit that his own range is far too weak to abandon all hope
DERLIN	your highness there will nothing more we can do tonight the shield doors must be closed close the doors
LIEUTENANT	yes sir
C-3PO	artoo says the chances of survival are seven hundred seventyfive to one actually artoo has been known to make mistakes from time to time oh dear oh dear docan not worry about master luke ilet us sure he have be all right he will quite clever you know for a human being
===	===
OBI-WAN	luke luke
LUKE	ben
OBI-WAN	you will go to the dagobah system
LUKE	dagobah system
OBI-WAN	there you will learn from yoda the jedi master who instructed me
LUKE	ben ben
HAN	luke luke docan not do this luke come on give me a sign here not much time
LUKE	ben ben 
HAN	hang on kid
LUKE	dagobah system 
HAN	whew 
LUKE	dagobah 
HAN	this may smell bad kid 
LUKE	yoda 
HAN	 but it will keep you warm til i get the shelter built struggling to get luke in the carcass ooh i thought they smelled bad on the outside
===	===
ZEV	echo base i are got something not much but it could be a life form
===	===
ZEV	this is rouge two this is rouge two captain solo so you copy commander skywalker do you copy this is rouge two
HAN	good morning nice of you guys to drop by
ZEV	echo base this is rouge two i found them repeat i found them
===	===
C-3PO	master luke sir it will good to see you fully functional again artoo expresses his relief also
HAN	how are you feeling kid you docan not look so bad to me in fact you look strong enough to pull the ears off a gundark
LUKE	thanks to you
HAN	that will two you owe me junior well your worship looks like you managed to keep me around for a little while longer
LEIA	i had nothing to do with it general rieekan thinks it will dangerous for any ships to leave the system until we are activated the energy shield
HAN	that will a good story i think you just  had bear to let a gorgeous guy like me out of your sight
LEIA	i docan not know where you get you delusions laser brain
HAN	laugh it up fuzz ball but you didcan not see us alone in the south passage she expressed her true feelings for me
LEIA	my  why you stuck up halfwitted scruffylooking  nerfherder
HAN	who will scruffylooking  i must have hit her pretty close to the mark to get her all riled up like that huh kid
LEIA	why i guess you docan not know everything about women yet
ANNOUNCER	headquarters personnel report to command center
HAN	take it easy
C-3PO	excuse us please
===	===
RIEEKAN	princess we have a visitor we are picked up something outside the base in zone twelve moving east
SENIOR CONTROLLER	it will metal
LEIA	then it couldcan not be one of those creatures that attacked luke
HAN	it could be a speeder one of ours
SENIOR CONTROLLER	no wait   there will something very weak coming through
C-3PO	sir i am fluent in six million forms of communication this signal is not used by the alliance it could be an imperial code
HAN	it iscan not friendly whatever it is come on chewie would not check it out
RIEEKAN	send rouges ten and eleven to station threeeight
===	===
HAN	afraid there will not much left
LEIA	what was it
HAN	droid of some kind i didcan not hit it that hard it must have had a selfdestruct
LEIA	an imperial probe droid
HAN	it will a good bet the empire knows we am here
RIEEKAN	we is better start the evacuation
===	===
PIETT	admiral
OZZEL	yes captain
PIETT	i think we are got something sir the report is only a fragment had
OZZEL	we have thousands of probe droids searching the galaxy i want proof not leads
PIETT	the visuals indicate life readings
OZZEL	it could mean anything if we followed every lead 
PIETT	but sir the hoth system is supposed to be devoid of human forms
ANAKIN	you found something
PIETT	yes my lord
ANAKIN	that will it the rebels are there
OZZEL	my lord there are so many uncharted settlements it could be smugglers it could be 
ANAKIN	that is the system and ilet us sure skywalker is with them set your course for the hoth system general veers prepare you men
===	===
REBEL CAPTAIN	groups seven and ten will stay behind to fly the speeders as soon as each transport is loaded evacuation control will give clearance for immediate launch
REBEL FIGHTER	right sir
===	===
HAN	okay that will it try it off turn it off turn it off off
===	===
MEDICAL DROID	sir it will take quite awhile to evacuate the tforty sevens
LUKE	well forget the heavy equipment there will plenty of time to get the smaller modules on the transports
MEDICAL DROID	take care sir
LUKE	thanks
===	===
LUKE	chewie take care of yourself okay
HAN	hi kid  there will got to be a reason for it check it at the other end wait a second to luke you all right
LUKE	yeah
HAN	be careful
LUKE	you too
===	===
CONTROLLER	general there will a fleet of star destroyers coming out of hyperspace in sector four
RIEEKAN	reroute all power to the energy shield we are got to hold them till all transports are away prepare for ground assault
===	===
ANAKIN	what is it general
VEERS	my lord the fleet has moves out of lightspeed comscan has detected an energy field protecting an area around the sixth planet of the hoth system the field is strong enough to deflect any bombardment
ANAKIN	the rebels are alerted to our presence admiral ozzel came out of lightspeed too close to the system
VEERS	he felt surprise was wiser 
ANAKIN	he is as clumsy as he is stupid general prepare your troops for a surface attack
VEERS	yes my lord
OZZEL	lord vader the fleet has moved out of lightspeed and we am preparing to aaagh
ANAKIN	you have failed me for the last time admiral captain piett
PIETT	yes my lord
ANAKIN	make ready to land out troops beyond the energy shield and deploy the fleet so that nothing gets off that system you are in command now admiral piett
PIETT	thank you lord vader
===	===
LEIA	all troop carriers will assemble at the north entrance the heavy transport ships will leave as soon as they am loaded only two fighter escorts per ship the energy shield can only be opened for a short time so you have have to stay very close to your transports
HOBBIE	two fighters against a star destroyer
LEIA	the ion cannon will fire several shots to make sure that any enemy ships will be out of your flight path when you are gotten past the energy shield proceed directly to the rendezvous point understood
PILOTS	right okay
LEIA	good luck
DERLIN	okay everyone to your stations let will go
===	===
RIEEKAN	their primary target will be the power generators prepare to open the shield
===	===
CONTROLLER	sir rebel ships are coming into our sector
CAPTAIN	good our first catch of the day
===	===
WOMAN CONTROLLER	stand by ion control fire
===	===
ANNOUNCER	the first transport is away
DACK	feeling all right sir
LUKE	just like new dack how about you
DACK	right now i feel i could take on the whole empire myself
LUKE	i know what you mean
===	===
TRENCH OFFICER	echo station threeteight
===	===
TRENCH OFFICER	we have spotted imperial walkers
CONTROLLER	imperial walkers on the north ridge
===	===
LUKE	echo station fiveseven we am on our way
===	===
LUKE	all right boys keep tight now
DACK	luke i have no approach vector ilet us not set
LUKE	steady dack attack pattern delta go now
===	===
LUKE	all right ilet us coming in hobbie you still with me
===	===
LUKE	that armor will too strong for blasters rouge group use your harpoons and tow cables go for the legs it might be our only chance of stopping them to dack all right stand by dack
DACK	luke we are got a malfunction in fire control i have have to cut in the auxiliary
LUKE	just hang on hang on dack get ready to fire that tow cable
===	===
LUKE	dack dack
===	===
VEERS	yes lord vader i are reached the main power generator the shield will be down in moments you may start your landing
===	===
LUKE	rouge three
===	===
WEDGE	copy rouge leader
LUKE	wedge i are lost my gunner you have have to make this shot i have cover for you set your harpoon follow me on the next pass
WEDGE	coming around rouge leader
===	===
LUKE	steady rouge two
===	===
WEDGE	activate harpoon
===	===
WEDGE	good shot janson
===	===
WEDGE	one more pass
JANSON	coming around once more
===	===
JANSON	one more cable out let her go
WEDGE	detach cable
===	===
JANSON	cable detached
===	===
TRENCH OFFICER	come on
===	===
WEDGE	whooha that got him
===	===
LUKE	i see it wedge good work
===	===
RIEEKAN	i docan not think we can protect two transports at a time
LEIA	it will risky but we  had hold out much longer we have no choice
RIEEKAN	launch patrols
LEIA	evacuate remaining ground staff
===	===
HAN	no no no this one goes there that one goes there right
C-3PO	artoo you take good care of master luke now understand and do take care of yourself oh dear oh dear
===	===
VEERS	all troops will debark for ground assault prepare to target the main generator
===	===
LUKE	rouge two are you all right
===	===
ZEV	yeah ilet us with you rouge leader
===	===
LUKE	we have set harpoon i have cover for you
===	===
ZEV	coming around
===	===
LUKE	watch that cross fire boys
===	===
ZEV	set for position three  steady
LUKE	stay tight and low
===	===
LUKE	hobbie i are been hit
===	===
HAN	you all right
LEIA	why are you still here
HAN	i heard the command center had been hit
LEIA	you got your clearance to leave
HAN	docan not worry i have leave first ilet us going to get you to your ship
C-3PO	your highness we must take this last transport it will our only hope
LEIA	send all troops in sector twelve to the south slope to protect the fighters
ANNOUNCER	imperial troops have entered the base
HAN	come on that will it
LEIA	give the evacuation code signal and get to your transports
HEAD CONTROLLER	konezero all troops disengage
C-3PO	oh wait for me
===	===
OFFICER	begin retreat
SECOND OFFICER	fall back
===	===
VEERS	distance to power generators
PILOT	oneseven decimal twoeight
VEERS	target maximum fire power
===	===
HAN	transport this is solo better take off   i  had get to you i have get the princess out on the falcon
C-3PO	but but but where are you going uh come back
===	===
C-3PO	wait wait for me wait stop how typical
HAN	come on
===	===
HAN	hurry up goldenrod or you am going to be a permanent resident
C-3PO	wait wait
===	===
HAN	how will this
LEIA	would it helped if i got out and pushed
HAN	it might
C-3PO	captain solo captain solo sir might i suggest that you  it can wait
===	===
LEIA	the bucket of bolts is never going to get us past that blockade
HAN	this baby will got a few surprises left in her sweetheart
===	===
HAN	come on come on switch over let will hope we docan not have a burnout see
LEIA	someday you am going to be wrong and i hope ilet us there to see it
HAN	punch it
===	===
LUKE	artoo get her ready for takeoff
WEDGE	good luck luke see you at the rendezvous
LUKE	docan not worry artoo we am going we am going
===	===
LUKE	there will nothing wrong artoo ilet us just setting a new course we am not going to regroup with the others we am going to the dagobah system yes artoo that will all right i is like to keep it on manual control for a while
===	===
HAN	i saw them i saw them
LEIA	saw what
HAN	star destroyers two of them coming right at us
C-3PO	sir sir might i suggest 
HAN	shut him up or shut him down  check the deflector shield oh great well we can still outmaneuver them
===	===
IMPERIAL OFFICER	take evasive action
===	===
HAN	prepare to make the jump to lightspeed
C-3PO	but sir
LEIA	they am getting closer
HAN	oh yeah watch this
LEIA	watch what
HAN	i think we am in trouble
C-3PO	if i may say so sir i noticed earlier the hyperdrive motivator has been damaged it will impossible to go to lightspeed
HAN	we am in trouble
===	===
HAN	horizontal boosters  alluvial dampers  well that will not it bring me the hydrospanners i docan not know how we am going to get out of this one oww chewie that was no laser blast something hit us
LEIA	han get up here
HAN	come on chewie
===	===
LEIA	asteroids
HAN	oh no chewie set twosevenone
LEIA	what are you doing you am not actually going into an asteroid field
HAN	they is be crazy to follow us wouldcan not they
LEIA	you docan not have to do this to impress me
C-3PO	sir the possibility of successfully navigating an asteroid field is approximately three thousand seven hundred and twenty to one
HAN	never tell me the odds
===	===
HAN	you said you wanted to be around when i made a mistake well this could be it sweetheart
LEIA	i take it back we am going to get pulverized if we stay out here much longer
HAN	ilet us not going to argue with that
C-3PO	pulverized
HAN	ilet us going in closer to one of the big ones
LEIA	closer
C-3PO	closer
===	===
C-3PO	oh this is suicide
HAN	there that looks pretty good
LEIA	what looks pretty good
HAN	yeah that have do nicely
C-3PO	excuse me ma am but where are we going
===	===
LEIA	i hope you know what you am doing
HAN	yeah me too
===	===
LUKE	yes that will it dagobah no ilet us not going to change my mind about this getting a little nervous ilet us not picking up any cities or technology massive lifeform readings though there will something alive down there  yes ilet us sure it will perfectly safe for droids
===	===
LUKE	i know i know all the scopes are dead i  had see a thing just hang on ilet us going to start the landing cycle 
===	===
LUKE	no artoo you stay put i have have a look around artoo artoo where are you artoo you be more careful artoo   that way artoo oh no are you all right come on you am lucky you docan not taste very good anything broken if you am saying coming here was a bad idea ilet us beginning to agree with you oh artoo what are we doing here it will like  something out of a dream or i docan not know maybe ilet us just going crazy
===	===
ANAKIN	yes admiral
PIETT	our ships have sighted the millennium falcon lord but it has entered an asteroid field and we cannot risk 
ANAKIN	asteroids do not concern me admiral i want that ship and not excuses
PIETT	yes lord
===	===
HAN	ilet us going to shut down everything but the emergency power systems
C-3PO	sir ilet us almost afraid to ask but does that include shutting me down too
HAN	no i need you to talk to the falcon find out what will wrong with the hyperdrive
C-3PO	sir it will quite possible this asteroid is not entirely stable
HAN	not entirely stable ilet us glad you am here to tell us these things  chewie take the professor in the back and plug him into the hyperdrive
C-3PO	oh sometimes i just docan not understand human behavior after all ilet us only trying to do my job in the most 
LEIA	let go
HAN	sshh
LEIA	let go please
HAN	docan not get excited
LEIA	captain being held by you iscan not quite enough to get me excited
HAN	sorry sweetheart we havecan not got time for anything else
===	===
LUKE	ready for some power okay let will see now put that in there there you go now all i have to do is find this yoda if he even exists still there will something familiar about this place i feel like i docan not know 
STRANGE VOICE	feel like what
LUKE	like we am being watched
YODA	away with your weapon i mean you no harm i am wondering why are you here
LUKE	ilet us looking for someone
YODA	looking found someone you have i would say hmmm
LUKE	right
YODA	help you i can yes mmmm
LUKE	i docan not think so ilet us looking for a great warrior
YODA	ahhh a great warrior  wars not make one great
LUKE	put that down hey that will my dinner
YODA	how you get so big eating food of this kind
LUKE	listen friend we didcan not mean to land in that puddle and if we could get our ship out we would but we  had so why docan not you just 
YODA	aww cannot get your ship out
LUKE	hey you could have broken this docan not do that ohhh you am making a mess hey give me that
YODA	mine or i will help you not
LUKE	i docan not want your help i want my lamp back i have need it to get out of this slimy mudhole
YODA	mudhole slimy my home this is ah ah ah
LUKE	oh artoo let him have it
YODA	mine mine
LUKE	artoo
YODA	mine
LUKE	now will you move along little fella we am got a lot of work to do
YODA	no no no stay and help you i will  find your friend hmm
LUKE	ilet us not looking for a friend ilet us looking for a jedi master
YODA	oohhh jedi master yoda you seek yoda
LUKE	you know him
YODA	mmm take you to him i will  yes yes but now we must eat come good food come come come
LUKE	stay here and watch after the camp artoo
===	===
C-3PO	oh where is artoo when i need him sir i docan not know where your ship learned to communicate but it has the most peculiar dialect i believe sir it says that the power coupling on the negative axis has been polarized ilet us afraid you have have to replace it
HAN	well of course i have have to replace it here and chewie   i think we is better replace the negative power coupling hey your worship ilet us only trying to help
LEIA	would you please stop calling me that
HAN	sure leia
LEIA	oh you make it so difficult sometimes
HAN	i do i really do you could be a little nicer though he watches her reaction come on admit it sometimes you think ilet us all right
LEIA	occasionally  maybe when you arecan not acting like a scoundrel
HAN	scoundrel scoundrel i like the sound of that
LEIA	stop that
HAN	stop what
LEIA	stop that my hands are dirty
HAN	my hands are dirty too what are you afraid of
LEIA	afraid
HAN	you am trembling
LEIA	ilet us not trembling
HAN	you like me because ilet us a scoundrel there arecan not enough scoundrels in your life
LEIA	i happen to like nice men
HAN	ilet us a nice man
LEIA	no you am not you am 
C-3PO	sir sir i are isolated the reverse power flux coupling
HAN	thank you thank you very much
C-3PO	oh you am perfectly welcome sir
===	===
NEEDA	 and that lord vader was the last time they appeared in any of our scopes considering the amount of damage we are sustained they must have been destroyed
ANAKIN	no captain they am alive i want every ship available to sweep the asteroid field until they are found
PIETT	lord vader
ANAKIN	yes admiral what is it
PIETT	the emperor commands you make contact with him
ANAKIN	move the ship out of the asteroid field so that we can send a clear transmission
PIETT	yes my lord
===	===
ANAKIN	what is thy bidding my master
DARTH SIDIOUS	there is a great disturbance in the force
ANAKIN	i have felt it
DARTH SIDIOUS	we have a new enemy   luke skywalker
ANAKIN	yes my master
DARTH SIDIOUS	he could destroy us
ANAKIN	he will just a boy obiwan can no longer help him
DARTH SIDIOUS	the force is strong with him the son of skywalker must not become a jedi
ANAKIN	if he could be turned he would become a powerful ally
DARTH SIDIOUS	yes yes he would be a great asset can it be done
ANAKIN	he will join us or die my master
===	===
LUKE	look ilet us sure it will delicious i just docan not understand why we  had see yoda now
YODA	patience for the jedi it is time to eat as well eat eat hot good food hm good hmm
LUKE	how far away is yoda will it take us long to get there
