LUKE	echo three to echo seven han old buddy do you read me
YODA	not far yoda not far patience soon you will be with him tasting food from the pot rootleaf i cook why wish you become jedi hm
LUKE	mostly because of my father i guess
YODA	ah your father powerful jedi was he powerful jedi mmm
LUKE	oh come on how could you know my father you docan not even know who i am fed up oh i docan not even know what ilet us doing here we am wasting our time
YODA	i cannot teach him the boy has no patience
OBI-WAN	he will learn patience
YODA	hmmm much anger in him like his father
OBI-WAN	was i any different when you taught me
YODA	hah he is not ready
LUKE	yoda i am ready i ben i can be a jedi ben tell him ilet us ready
YODA	ready are you what know you of ready for eight hundred years have i trained jedi my own counsel will i keep on who is to be trained a jedi must have the deepest commitment the most serious mind to the invisible ben indicating luke this one a long time have i watched never his mind on where he was hmm what he was doing hmph adventure heh excitement heh a jedi craves not these things turning to luke you are reckless
OBI-WAN	so was i if you have remember
YODA	he is too old yes too old to begin the training
LUKE	but i are learned so much
YODA	will he finished what he begins
LUKE	i will not fail you   ilet us not afraid
YODA	oh you will be you will be
===	===
C-3PO	sir if i may venture an opinion 
HAN	ilet us not really interested in your opinion threepio
LEIA	there will something out there
HAN	where
LEIA	outside in the cave
C-3PO	there it is listen listen
HAN	ilet us going out there
LEIA	are you crazy
HAN	i just got this bucket back together ilet us not going to let something tear it apart
LEIA	then ilet us going with you
C-3PO	i think it might be better if i stay here and guard the ship hears another mysterious noise oh no
===	===
LEIA	this ground sure feels strange it doescan not feel like rock at all
HAN	there will an awful lot of moisture in here
LEIA	i docan not know i have a bad feeling about this
HAN	yeah watch out yeah that will what i thought mynock chewie check the rest of the ship make sure there arecan not any more attached they am chewing on the power cables
LEIA	mynocks
HAN	go on inside we have clean them off if there are any more
C-3PO	ohhh go away go away beastly thing shoo shoo
HAN	wait a minute 
===	===
HAN	all right chewie would not get out of here
LEIA	the empire is still out there i docan not think it will wise to 
HAN	no time to discuss this as a committee
LEIA	i am not a committee
===	===
LEIA	you  had make the jump to lightspeed in this asteroid field 
HAN	sit down sweetheart we am taking off
C-3PO	look
HAN	i see it i see it
C-3PO	we am doomed
LEIA	the cave is collapsing
HAN	this is no cave
LEIA	what
===	===
YODA	run yes a jedi will strength flows from the force but beware of the dark side anger fear aggression the dark side of the force are they easily they flow quick to join you in a fight if once you start down the dark path forever will it dominate your destiny consume you it will as it did obiwan will apprentice
LUKE	vader is the dark side stronger
YODA	no no no quicker easier more seductive
LUKE	but how am i to know the good side from the bad
YODA	you will know when you are calm at peace passive a jedi uses the force for knowledge and defense never for attack
LUKE	but tell me why i  had 
YODA	no no there is no why nothing more will i teach you today clear your mind of questions mmm mmmmmm
LUKE	there will something not right here i feel cold death
YODA	that place is strong with the dark side of the force a domain of evil it is in you must go
LUKE	what will in there
YODA	only what you take with you your weapons you will not need them
===	===
PIETT	bounty hunters we docan not need that scum
FIRST CONTROLLER	yes sir
PIETT	those rebels will not escape us
SECOND CONTROLLER	sir we have a priority signal from the star destroyer avenger
PIETT	right
ANAKIN	 there will be a substantial reward for the one who finds the millennium falcon you are free to use any methods necessary but i want them alive no disintegrations
BOBA FETT	as you wish
PIETT	lord vader my lord we have them
===	===
C-3PO	oh thank goodness we am coming out of the asteroid field
===	===
HAN	let will get out of here ready for lightspeed one two three it will not fair the transfer circuits are working it will not my fault
LEIA	no lightspeed
HAN	it will not my fault
C-3PO	sir we just lost the main rear deflector shield one more direct hit on the back quarter and we am done for
HAN	turn her around i said turn her around ilet us going to put all power in the front shield
LEIA	you am going to attack them
C-3PO	sir the odds of surviving a direct assault on an imperial star destroyer 
LEIA	shut up
===	===
NEEDA	they am moving to attack position shields up track them they may come around for another pass
TRACKING OFFICER	captain needa the ship no longer appears on our scopes
NEEDA	they  had have disappeared no ship that small has a cloaking device
TRACKING OFFICER	well there will no trace of them sir
COMMUNICATIONS OFFICER	captain lord vader demands an update on the pursuit
NEEDA	get a shuttle ready i shall assume full responsibility for losing them and apologize to lord vader meanwhile continue to scan the area
COMMUNICATIONS OFFICER	yes captain needa
===	===
YODA	use the force yes  now the stone feel it concentrate
LUKE	oh no we have never get it out now
YODA	so certain are you always with you it cannot be done hear you nothing that i say
LUKE	master moving stones around is one thing this is totally different
YODA	no no different only different in your mind you must unlearn what you have learned
LUKE	all right i have give it a try
YODA	no try not do or do not there is no try
LUKE	i  had it will too big
YODA	size matters not look at me judge me by my size do you hm mmmm and well you should not for my ally in the force and a powerful ally it is life creates it makes it grow it will energy surrounds us and binds us luminous beings are we yoda pinches luke will shoulder not this crude matter a sweeping gesture you must feel the force around you gesturing here between you me the tree the rock everywhere yes even between this land and that ship
LUKE	you want the impossible i docan not i docan not believe it
YODA	that is why you fail
===	===
ANAKIN	apology accepted captain needa
PIETT	lord vader our ships have completed their scan of the area and found nothing if the millennium falcon went into lightspeed it have be on the other side of the galaxy by now
ANAKIN	alert all commands calculate every possible destination along their last know trajectory
PIETT	yes my lord we have find them
ANAKIN	docan not fail me again admiral
PIETT	alert all commands deploy the fleet
===	===
C-3PO	captain solo this time you have gone too far chewie growls no i will not be quiet chewbacca why doescan not anyone listen to me
HAN	the fleet is beginning to break up go back and stand by the manual release for the landing claw
C-3PO	i really docan not see how thats going to help surrender is a perfectly acceptable alternative in extreme circumstances the empire may be gracious enough 
HAN	thank you
LEIA	what did you have in mind for your next move
HAN	well if they follow standard imperial procedure they have dump their garbage before they go to lightspeed then we just float away
LEIA	with the rest of the garbage then what
HAN	then we are got to find a safe port somewhere around here got any ideas
LEIA	no where are we
HAN	the anoat system
LEIA	anoat system there will not much there
HAN	no well wait this is interesting lando
LEIA	lando system
HAN	lando will not a system he will a man lando calrissian he will a card player gambler scoundrel you is like him
LEIA	thanks
HAN	bespin it will pretty far but i think we can make it
LEIA	a mining colony
HAN	yeah a tibanna gas mine lando conned somebody out of it we go back a long way lando and me
LEIA	can you trust him
HAN	no but he has no love for the empire i can tell you that here we go chewie stand by detach
LEIA	you do have your moments not many but you have them
===	===
YODA	concentrate feel the force flow yes good calm yes through the force things you will see other places the future the past old friends long gone
LUKE	han leia
YODA	hmm control control you must learn control
LUKE	i saw i saw a city in the clouds
YODA	mmm friends you have there
LUKE	they were in pain
YODA	it is the future you see
LUKE	future will they die
YODA	difficult to see always in motion is the future
LUKE	i are got to go to them
YODA	decide you must how to serve them best if you leave now help them you could but you would destroy all for which they have fought and suffered
===	===
HAN	no i docan not have a landing permit ilet us trying to reach lando calrissian whoa wait a minute let me explain
INTERCOM VOICE	you will not deviate from your present course
C-3PO	rather touchy arecan not they
LEIA	i thought you knew this person
HAN	well that was a long time ago ilet us sure he will forgotten about that
INTERCOM VOICE	permission granted to land on platform threetwoseven
HAN	thank you there will nothing to worry about we go way back lando and me
LEIA	who will worried
===	===
C-3PO	oh no one to meet us
LEIA	i docan not like this
HAN	well what would you like
C-3PO	well they did let us land
HAN	look docan not worry everything will going to be fine trust me
===	===
HAN	see my friend  keep your eyes open okay
===	===
LANDO	why you slimy doublecrossing nogood swindler you are got a lot of guts coming here after what you pulled how you doing you old pirate so good to see you i never thought i is catch up with you again where you been
===	===
C-3PO	well he seems very friendly
LEIA	yes very friendly
===	===
LANDO	what are you doing here
HAN	ahh repairs i thought you could help me out
LANDO	what have you done to my ship
HAN	your ship hey remember you lost her to me fair and square
LANDO	hello what have we here welcome ilet us lando calrissian ilet us the administrator of this facility and who might you be
LEIA	leia
LANDO	welcome leia
HAN	all right all right you old smoothie
C-3PO	hello sir i am seethreepio humancyborg relations my facilities are at your  well really
LANDO	what will wrong with the falcon
HAN	hyperdrive
LANDO	i have get my people to work on it
HAN	good
LANDO	you know that ship saved my life quite a few times she will the fastest hunk of junk in the galaxy
===	===
HAN	how will the gas mine is it paying off for you
LANDO	oh not as well as i is like we am a small outpost and not very selfsufficient and i are had supply problems of every kind i are had labor difficulties catches han grinning at him what will so funny
HAN	you listen to you   you sound like a businessman a responsible leader who is have thought that huh
LANDO	you know seeing you sure brings back a few things
HAN	yeah
LANDO	yeah ilet us responsible these days it will the price you pay for being successful
C-3PO	oh nice to see a familiar face
SECOND THREEPIO	e chu ta
C-3PO	how rude
===	===
C-3PO	that sounds like an r2 unit in there i wonder if  hello how interesting oh my
MAN	who are you
C-3PO	oh ilet us terribly sorry i i didcan not mean to intrude no no please docan not get up no
===	===
YODA	luke you must complete the training
LUKE	i  had keep the vision out of my head they am my friends i are got to help them
YODA	you must not go
LUKE	but han and leia will die if i docan not
OBI-WAN	you docan not know that even yoda cannot see their fate
LUKE	but i can help them i feel the force
OBI-WAN	but you cannot control it this is a dangerous time for you when you will be tempted by the dark side of the force
YODA	yes yes to obiwan you listen the cave remember your failure at the cave
LUKE	but i are learned so much since then master yoda i promise to return and finish what i are begun you have my word
OBI-WAN	it is you and your abilities the emperor wants that is why your friends are made to suffer
LUKE	and that is why i have to go
OBI-WAN	luke i docan not want to lose you to the emperor the way i lost vader
LUKE	you will not
YODA	stopped they must be on this depends only a fully trained jedi knight with the force as his ally will conquer vader and his emperor if you end your training now if you choose the quick and easy path as vader did you will become an agent of evil
OBI-WAN	patience
LUKE	and sacrifice han and leia
YODA	if you honor what they fight for yes
OBI-WAN	if you choose to face vader you will do it alone i cannot interfere
LUKE	i understand  artoo fire up the converters
OBI-WAN	luke docan not give in to hate   that leads to the dark side
YODA	strong is vader mind what you have learned save you it can
LUKE	i will and i have return i promise
YODA	told you i did reckless is he now matters are worse
OBI-WAN	that boy is our last hope
YODA	no there is another
===	===
HAN	the ship is almost finished two or three more things and we am in great shape
LEIA	the sooner the better something will wrong here no one has seen or knows anything about threepio he will been gone too long to have gotten lost
HAN	relax i have talk to lando and see what i can find out
LEIA	i docan not trust lando
HAN	well i docan not trust him either but he is my friend besides we have soon be gone
LEIA	and then you am as good as gone arecan not you
===	===
LEIA	what happened
HAN	where found him in a junk pile
LEIA	oh what a mess chewie do you think you can repair him
HAN	lando will got people who can fix him
LEIA	no thanks
LANDO	ilet us sorry am i interrupting anything
LEIA	not really
LANDO	you look absolutely beautiful you truly belong here with us among the clouds
LEIA	thank you
LANDO	will you join me for a little refreshment everyone will invited of course having trouble with you droid
HAN	no no problem why
===	===
LANDO	so you see since we am a small operation we docan not fall into the uh jurisdiction of the empire
LEIA	so you am part of the mining guild then
LANDO	no not actually our operation is small enough not to be noticed which is advantageous for everybody since our customers are anxious to avoid attracting attention to themselves
HAN	arecan not you afraid the empire will going to find out about this little operation and shut you down
LANDO	that will always been a danger looming like a shadow over everything we are built here but things have developed that will insure security i are just made a deal that will keep the empire out of here forever
===	===
ANAKIN	we would be honored if you would join us
LANDO	i had no choice they arrived right before you did ilet us sorry
HAN	ilet us sorry too
===	===
LUKE	no threepio will with them just hang on we am almost there
===	===
C-3PO	mmmm oh my uh i uh   take this off i uh docan not mean to intrude here i docan not no no no please docan not get up no stormtroopers here we am in danger i must tell the others oh no i are been shot
===	===
LANDO	lord vader
ANAKIN	you may take captain solo to jabba the hut after i have skywalker
BOBA FETT	he will no good to me dead
ANAKIN	he will not be permanently damaged
LANDO	lord vader what about leia and the wookiee
ANAKIN	they must never again leave this city
LANDO	that was never a condition of our agreement nor was giving han to this bounty hunter
ANAKIN	perhaps you think you am being treated unfairly
LANDO	no
ANAKIN	good it would be unfortunate if i had to leave a garrison here
LANDO	this deal will getting worse all the time
===	===
C-3PO	oh yes that will very good i like that oh something will not right because now i  had see wait wait oh my what have you done ilet us backwards you stupid furball only an overgrown mophead like you would be stupid enough 
HAN	i feel terrible
LEIA	why are they doing this
HAN	they never even asked me any questions
LEIA	lando
HAN	get out of here lando
LANDO	shut up and listen vader has agreed to turn leia and chewie over to me
HAN	over to you
LANDO	they have have to stay here but at least they have be safe
LEIA	what about han
LANDO	vader will giving him to the bounty hunter
LEIA	vader wants us all dead
LANDO	he doescan not want you at all he will after somebody called skywalker
HAN	luke
LANDO	lord vader has set a trap for him
LEIA	and we am the bait
LANDO	well he will on his way
HAN	perfect you fixed us all pretty good didcan not you my friend
LANDO	stop i are done all i can do ilet us sorry i couldcan not do better but i have my own problems
HAN	yeah you am a real hero
LEIA	you certainly have a way with people
===	===
ANAKIN	this facility is crude but it should be adequate to freeze skywalker for his journey to the emperor
IMPERIAL SOLDIER	lord vader ship approaching xwing class
ANAKIN	good monitor skywalker and allow him to land
LANDO	lord vader we only use this facility for carbon freezing if you put him in there it might kill him
ANAKIN	i do not want the emperor will prize damaged we will test it on captain solo
===	===
C-3PO	if only you had attached my legs i wouldcan not be in this ridiculous position now remember chewbacca you have a responsibility to me so docan not do anything foolish
HAN	what will going on buddy
LANDO	you am being put into carbon freeze
BOBA FETT	what if he doescan not survive he will worth a lot to me
ANAKIN	the empire will compensate you if he dies put him in
C-3PO	oh no no no no stop chewbacca stop 
HAN	stop chewie stop do you hear me stop
C-3PO	yes stop please ilet us not ready to die
HAN	chewie chewie this will not help me hey save your strength there have be another time the princess   you have to take care of her you hear me
LEIA	i love you
HAN	i know
C-3PO	what what will going on turn around chewbacca i  had see oh they are encased him in carbonite he should be quite wellprotected   if he survives the freezing process that is
ANAKIN	well calrissian did he survive
LANDO	yes he will alive and in perfect hibernation
ANAKIN	he will all yours bounty hunter reset the chamber for skywalker
IMPERIAL OFFICER	skywalker has just landed my lord
ANAKIN	good see to it that he finds his way here calrissian take the princess and the wookiee to my ship
LANDO	you said they is be left in the city under my supervision
ANAKIN	i am altering the deal pray i docan not alter it any further
===	===
LEIA	luke luke docan not   it will a trap it will a trap
===	===
ANAKIN	the force is with you young skywalker but you are not a jedi yet
===	===
LANDO	well done hold them in the security tower   and keep it quiet move
LEIA	what do you think you am doing
LANDO	we am getting out of here
C-3PO	i knew all along it had to be a mistake
LEIA	do you think that after what you did to han we am going to trust you
LANDO	i had no choice 
C-3PO	what are you doing trust him trust him
LEIA	oh so we understand docan not we chewie he had no choice
LANDO	ilet us just trying to help 
LEIA	we docan not need any of your help
LANDO	haaa 
LEIA	what
C-3PO	it sounds like han
LANDO	there will still a chance to save han i mean at the east platform 
LEIA	chewie
C-3PO	ilet us terribly sorry about all this after all he will only a wookiee
===	===
BOBA FETT	put captain solo in the cargo hold
===	===
C-3PO	artoo artoo where have you been turn around you wooly   hurry hurry we am trying to save han from the bounty hunter well at least your still in one piece look what happened to me
===	===
C-3PO	oh no chewie they am behind you
===	===
ANAKIN	you have learned much young one
LUKE	you have find ilet us full of surprises
ANAKIN	your destiny lies with me skywalker obiwan knew this to be true
LUKE	no
ANAKIN	all to easy perhaps you are not as strong as the emperor thought impressive most impressive obiwan has taught you well you have controlled your fear  now release your anger only your hatred can destroy me
===	===
LANDO	the security codes has been changed
C-3PO	artoo you can tell the computer to override the security system
LANDO	attention this is lando calrissian the empire has takes control of the city i advise everyone to leave before more imperial troops arrive this way
C-3PO	docan not blame me ilet us an interpreter ilet us not supposed to know a power socket from a computer terminal
===	===
C-3PO	what are you talking about we am not interested in the hyperdrive on the millennium falcon it will fixed just open the door you stupid lump i never doubted you for a second wonderful
===	===
C-3PO	ouch oh ah that hurt bend down you thoughtless ow
LANDO	leia go
===	===
C-3PO	i thought that hairy beast would be the end of me of course i are looked better
===	===
ANAKIN	you are beaten it is useless to resist docan not let yourself be destroyed as obiwan did there is no escape docan not make me destroy you you do not yet realize your importance you have only begun to discover you power join me and i will complete your training with our combined strength we can end this destructive conflict and bring order to the galaxy
LUKE	i have never join you
ANAKIN	if you only knew the power of the dark side obiwan never told you what happened to your father
LUKE	he told me enough he told me you killed him
ANAKIN	no i am your father
LUKE	no no that will not true that will impossible
ANAKIN	search your feelings you know it to be true
LUKE	no no no
ANAKIN	luke you can destroy the emperor he has foreseen this it is your destiny join me and we can rule the galaxy as father and son come with me it will the only way
===	===
LUKE	ben ben please ben leia hear me leia
===	===
LEIA	luke we are got to go back
LANDO	what
LEIA	i know where luke is
LANDO	but what about those fighter
LEIA	chewie just do it
LANDO	but what about vader all right all right all right
===	===
ANAKIN	bring my shuttle
===	===
LANDO	look someone will up there
LEIA	it will luke chewie slow down slow down and we have get under him lando open the top hatch
===	===
LEIA	okay easy chewie
===	===
LEIA	lando
LANDO	okay would not go
===	===
LUKE	oh leia
LANDO	all right chewie let will go
===	===
LEIA	i have be back
===	===
LEIA	star destroyer
LANDO	all right chewie ready for lightspeed
LEIA	if your people fixed the hyperdrive all the coordinates are set it will now or never
LANDO	punch it they told me they fixed it i trusted them to fix it it will not my fault
===	===
PIETT	they have be in range of our tractor beam in moments lord
ANAKIN	did your men deactivate the hyperdrive on the millennium falcon
PIETT	yes my lord
ANAKIN	good prepare the boarding party and set for your weapons for stun
PIETT	yes my lord
===	===
C-3PO	noisy brute why docan not we just go into lightspeed we  had how would you know the hyperdrive is deactivated the city will central computer told you artoodetoo you know better than to trust a strange computer ouch pay attention to what you am doing
===	===
ANAKIN	luke
===	===
LUKE	father
===	===
ANAKIN	son come with me
===	===
LUKE	ben why didcan not you tell me
===	===
LANDO	chewie
===	===
LUKE	it will vader
===	===
ANAKIN	luke it is your destiny
===	===
LUKE	ben why didcan not you tell me
===	===
PIETT	alert all commands ready for the tractor beam
===	===
C-3PO	artoo come back at once you havecan not finished with me yet you docan not know how to fix the hyperdrive chewbacca can do it ilet us standing here in pieces and you am having delusions of grandeur
===	===
C-3PO	oh you did it
===	===
LANDO	luke we am ready for takeoff
LUKE	good luck lando
LANDO	when we find jabba the hut and that bounty hunter we have contact you
===	===
LUKE	i have meet you at the rendezvous point on tatooine
===	===
LANDO	princess we have find han i promise
===	===
LUKE	chewie i have be waiting for your signal take care you two may the force be with you ow
===	===
